1078.0,154.0,610.0,862.0,1570.0,798.0,693.0,1461.0,724.0,-530.0,-299.0,-1205.0,2041.0,1042.0,1225.0,-1905.0,128.0,-83.0,161.0,996.0,73.0,927.0,-239.0,1279.0,-673.0,2587.0,356.0,988.0,738.0,257.0,-1732.0,260.0,627.0,623.0,1152.0,-128.0,-30.0,125.0,427.0,89.0,142.0,-1966.0,370.0,389.0,414.0,-375.0,335.0,2055.0,-319.0,98.0,70.0,178.0,72.0,-519.0,977.0,293.0,231.0,24.0,78.0,-1312.0,410.0,113.0,25.0,91.0
635.0,69.0,229.0,1221.0,1930.0,646.0,841.0,1827.0,-130.0,-496.0,-54.0,-2419.0,1940.0,834.0,1051.0,-2296.0,35.0,-131.0,-66.0,1128.0,69.0,677.0,10.0,1275.0,-370.0,1831.0,129.0,378.0,993.0,302.0,-1956.0,230.0,356.0,165.0,954.0,-117.0,-79.0,23.0,174.0,-13.0,39.0,-1477.0,581.0,537.0,305.0,-218.0,319.0,2364.0,-140.0,20.0,32.0,91.0,104.0,-480.0,737.0,238.0,262.0,17.0,47.0,-2480.0,212.0,65.0,9.0,111.0
832.0,45.0,538.0,1208.0,2551.0,919.0,1948.0,2002.0,822.0,-1277.0,-664.0,-1981.0,2397.0,714.0,1997.0,-3406.0,120.0,-96.0,196.0,1683.0,69.0,1388.0,-373.0,1398.0,-555.0,1525.0,154.0,552.0,894.0,441.0,-2018.0,288.0,538.0,428.0,479.0,-142.0,25.0,131.0,355.0,79.0,150.0,-1614.0,475.0,711.0,257.0,-423.0,395.0,2657.0,-443.0,14.0,24.0,125.0,103.0,-762.0,888.0,95.0,236.0,56.0,49.0,-1851.0,226.0,106.0,13.0,98.0
860.0,227.0,319.0,1258.0,1490.0,632.0,825.0,1830.0,842.0,-468.0,-1148.0,-1675.0,1957.0,836.0,1021.0,-2159.0,95.0,-156.0,87.0,1312.0,186.0,563.0,-91.0,1256.0,-375.0,1804.0,190.0,682.0,828.0,310.0,-1955.0,398.0,397.0,413.0,752.0,-132.0,-115.0,33.0,279.0,90.0,115.0,-1819.0,750.0,501.0,286.0,-299.0,402.0,2100.0,-182.0,128.0,41.0,161.0,169.0,-600.0,776.0,342.0,205.0,49.0,241.0,-1364.0,257.0,91.0,12.0,119.0
1203.0,390.0,422.0,1350.0,2118.0,832.0,1324.0,2059.0,1002.0,-645.0,-847.0,-1619.0,2070.0,1232.0,1141.0,-2412.0,156.0,-235.0,44.0,1315.0,226.0,1072.0,-192.0,1209.0,-363.0,2549.0,240.0,892.0,747.0,308.0,-2299.0,176.0,395.0,477.0,919.0,-141.0,-150.0,103.0,336.0,68.0,178.0,-2068.0,580.0,717.0,365.0,-379.0,366.0,2301.0,-250.0,147.0,50.0,89.0,137.0,-781.0,1216.0,301.0,308.0,21.0,-6.0,-1744.0,167.0,98.0,8.0,149.0
139.09999499999998,-18.099999000000004,-80.09997400000006,982.39997,1000.3000020000004,239.89997899999992,308.79998499999994,1129.699983,-280.79995099999985,-175.99997399999995,416.999984,-1018.8000299999998,1599.600001,689.4999149999999,782.0000269999998,-1644.6999909999995,-15.600001000000002,-40.300004,-211.700004,686.8000070000002,61.40000100000002,526.0999939999998,392.500019,515.099992,-123.69999699999998,1233.5999609999997,108.80000400000002,281.40000000000003,345.000013,162.10001599999998,-1120.1999769999998,100.20000100000001,229.99999000000005,-287.600051,601.600018,42.70000100000001,-4.699997000000005,25.000002000000002,262.600003,37.799998,7.599995999999988,-961.600047,411.50001000000003,287.899997,115.50001400000004,-96.299998,241.29999699999996,1626.7999960000002,-71.899999,-63.599993,-112.799997,30.100006000000015,173.400003,-458.300021,813.3999940000001,211.59999900000003,349.300002,-89.49999700000001,-102.6,-2712.0998990000003,106.200001,45.0,-97.699998,74.400002
23.0,-51.0,-263.0,998.0,274.0,194.0,479.0,1447.0,-157.0,-60.0,-61.0,-1150.0,1436.0,473.0,563.0,-1605.0,-46.0,57.0,-94.0,954.0,23.0,594.0,95.0,958.0,-139.0,1416.0,132.0,272.0,608.0,158.0,-1370.0,147.0,231.0,209.0,514.0,-29.0,-93.0,25.0,165.0,27.0,61.0,-1139.0,505.0,484.0,222.0,-89.0,289.0,2097.0,-48.0,49.0,17.0,8.0,74.0,-461.0,927.0,201.0,149.0,19.0,34.0,-1259.0,190.0,82.0,25.0,70.0
114.0,18.0,-216.0,-101.0,394.0,94.0,-44.0,-498.0,-532.0,334.0,219.0,129.0,368.0,-379.0,-118.0,-536.0,-20.0,-47.0,-355.0,348.0,-77.0,377.0,546.0,-20.0,-135.0,833.0,5.0,106.0,-201.0,-87.0,-33.0,33.0,184.0,-1047.0,383.0,128.0,-4.0,28.0,450.0,-104.0,-8.0,-137.0,-159.0,98.0,-114.0,-45.0,-7.0,61.0,56.0,-91.0,-203.0,-190.0,3.0,355.0,45.0,31.0,754.0,-361.0,-193.0,-838.0,-55.0,23.0,-299.0,21.0
-28.0,-10.0,-478.0,536.0,1032.0,398.0,315.0,408.0,-399.0,70.0,304.0,-636.0,1096.0,254.0,143.0,-1501.0,-65.0,-50.0,-192.0,737.0,-22.0,656.0,381.0,428.0,-100.0,1509.0,136.0,296.0,386.0,92.0,-1093.0,63.0,308.0,-928.0,750.0,41.0,-12.0,50.0,313.0,11.0,17.0,-1143.0,272.0,256.0,126.0,6.0,121.0,1633.0,-62.0,-81.0,-67.0,-123.0,-37.0,-502.0,624.0,177.0,403.0,-165.0,-132.0,-4414.0,47.0,54.0,-72.0,20.0
92.0,12.0,435.0,422.0,1392.0,81.0,-200.0,-153.0,-663.0,509.0,766.0,-634.0,713.0,-190.0,-220.0,-874.0,3.0,68.0,-419.0,272.0,-128.0,58.0,541.0,826.0,-146.0,773.0,35.0,200.0,478.0,159.0,-543.0,43.0,69.0,-2472.0,291.0,10.0,-50.0,20.0,241.0,-99.0,41.0,-1694.0,179.0,-36.0,-225.0,-92.0,72.0,1095.0,30.0,-104.0,-241.0,-160.0,72.0,-233.0,460.0,175.0,629.0,-252.0,-119.0,-2625.0,6.0,28.0,-53.0,39.0
68.0,31.0,-373.0,514.0,1055.0,603.0,515.0,214.0,-610.0,72.0,373.0,-611.0,905.0,-671.0,504.0,-1762.0,-14.0,82.0,-251.0,1205.0,-20.0,689.0,303.0,1045.0,-34.0,1600.0,69.0,290.0,437.0,162.0,-1206.0,128.0,206.0,-1963.0,520.0,120.0,38.0,24.0,291.0,-46.0,-3.0,-1177.0,477.0,308.0,306.0,-48.0,107.0,1660.0,27.0,-77.0,-155.0,-170.0,38.0,-580.0,922.0,110.0,382.0,-142.0,-113.0,-1376.0,68.0,86.0,-166.0,29.0
82.0,115.0,-14.0,256.0,-476.0,-241.0,-213.0,-242.0,-678.0,489.0,466.0,202.0,314.0,-467.0,-227.0,-87.0,-37.0,6.0,-137.0,67.0,4.0,-180.0,757.0,-388.0,-321.0,-244.0,25.0,67.0,-654.0,-177.0,447.0,32.0,-39.0,-755.0,251.0,-100.0,73.0,22.0,533.0,-109.0,10.0,73.0,-68.0,99.0,-517.0,79.0,21.0,100.0,-55.0,-16.0,-82.0,-279.0,30.0,75.0,-83.0,109.0,728.0,-318.0,-241.0,-935.0,-35.0,36.0,-271.0,11.0
27.0,-25.0,-545.0,947.0,753.0,381.0,667.0,868.0,-799.0,114.0,124.0,-1103.0,1269.0,-368.0,535.0,-1523.0,14.0,0.0,-131.0,1263.0,56.0,637.0,586.0,966.0,-127.0,1606.0,38.0,113.0,579.0,272.0,-1235.0,136.0,67.0,-781.0,589.0,-16.0,-34.0,-3.0,285.0,-45.0,-83.0,-1764.0,371.0,353.0,116.0,1.0,154.0,2093.0,-138.0,-9.0,-112.0,-52.0,80.0,-442.0,875.0,163.0,300.0,-136.0,-70.0,-1307.0,47.0,58.0,-113.0,72.0
131.0,-45.0,-485.0,-3.0,-121.0,296.0,-408.0,-608.0,-1109.0,786.0,278.0,852.0,-193.0,-316.0,-81.0,191.0,112.0,53.0,-330.0,212.0,-218.0,-129.0,494.0,-920.0,-69.0,-123.0,-85.0,228.0,-826.0,-289.0,909.0,121.0,-117.0,-1221.0,-59.0,80.0,24.0,-3.0,574.0,-43.0,-40.0,76.0,-379.0,-5.0,-628.0,-106.0,2.0,-349.0,237.0,-426.0,-103.0,-412.0,-93.0,594.0,-430.0,-72.0,958.0,-444.0,-305.0,396.0,-139.0,5.0,-197.0,2.0
80.0,-7.0,-431.0,-90.0,-245.0,-46.0,-189.0,-544.0,-1123.0,388.0,570.0,679.0,129.0,-482.0,-39.0,126.0,66.0,2.0,-346.0,-134.0,-213.0,-77.0,391.0,-614.0,-326.0,-285.0,-148.0,11.0,-679.0,-189.0,640.0,52.0,-158.0,-590.0,151.0,127.0,45.0,41.0,485.0,-64.0,-30.0,144.0,-375.0,-42.0,-585.0,57.0,-10.0,-216.0,49.0,-197.0,-117.0,-290.0,35.0,778.0,-404.0,-57.0,975.0,-339.0,-175.0,149.0,-81.0,31.0,-176.0,11.0
79.0,-5.0,229.0,629.0,698.0,-74.0,-139.0,855.0,-1311.0,-270.0,1016.0,-1343.0,1527.0,-291.0,428.0,-1535.0,-45.0,-57.0,-176.0,367.0,26.0,284.0,463.0,794.0,-97.0,1322.0,118.0,118.0,753.0,171.0,-1264.0,145.0,149.0,-722.0,765.0,-7.0,20.0,14.0,69.0,-46.0,3.0,-1189.0,498.0,295.0,347.0,-64.0,253.0,1686.0,-135.0,-19.0,22.0,-38.0,132.0,-842.0,548.0,367.0,276.0,-59.0,-73.0,-1760.0,114.0,69.0,-41.0,18.0
47.0,0.0,-517.0,348.0,-391.0,-292.0,-274.0,350.0,-904.0,218.0,1114.0,-619.0,776.0,-114.0,206.0,-605.0,-170.0,73.0,-276.0,157.0,40.0,-4.0,565.0,-10.0,-9.0,856.0,88.0,-41.0,216.0,-30.0,-602.0,88.0,155.0,-1472.0,553.0,50.0,70.0,-1.0,160.0,-14.0,2.0,-379.0,212.0,178.0,-128.0,-24.0,34.0,1005.0,-62.0,-183.0,-107.0,-98.0,-5.0,-250.0,125.0,119.0,395.0,-179.0,-69.0,-2070.0,45.0,29.0,-152.0,5.0
10.0,-47.0,-548.0,1059.0,-50.0,248.0,693.0,1252.0,-485.0,318.0,220.0,-1072.0,1149.0,-227.0,819.0,-1591.0,-19.0,13.0,-161.0,1086.0,-213.0,609.0,456.0,706.0,-59.0,1108.0,68.0,145.0,472.0,83.0,-1196.0,106.0,145.0,-592.0,657.0,12.0,-31.0,12.0,107.0,-59.0,2.0,-1052.0,290.0,378.0,102.0,-77.0,173.0,2272.0,-4.0,-26.0,3.0,-28.0,37.0,-457.0,853.0,227.0,205.0,-48.0,-8.0,-1412.0,113.0,73.0,-22.0,52.0
129.0,-24.0,-689.0,34.0,42.0,38.0,-296.0,-627.0,-1228.0,645.0,313.0,607.0,151.0,-354.0,-8.0,270.0,-38.0,-12.0,-471.0,-109.0,-149.0,126.0,431.0,-582.0,-357.0,-258.0,-119.0,82.0,-687.0,-111.0,846.0,10.0,-139.0,-575.0,-41.0,243.0,93.0,11.0,562.0,-166.0,-86.0,451.0,-429.0,-30.0,-850.0,111.0,-42.0,-423.0,32.0,-257.0,-220.0,-305.0,-122.0,708.0,-297.0,-117.0,1170.0,-268.0,-330.0,354.0,-42.0,75.0,-263.0,35.0
66.0,-17.0,-971.0,427.0,-1590.0,-104.0,-412.0,84.0,-794.0,387.0,531.0,-232.0,516.0,-864.0,157.0,-287.0,-66.0,57.0,-372.0,-19.0,-121.0,-23.0,893.0,-49.0,-70.0,368.0,-2.0,-119.0,-248.0,-142.0,-317.0,145.0,-73.0,-1890.0,308.0,18.0,74.0,14.0,168.0,-124.0,-53.0,-487.0,-19.0,19.0,-449.0,4.0,84.0,569.0,18.0,-185.0,-177.0,-192.0,-25.0,-113.0,32.0,209.0,469.0,-203.0,-127.0,-1287.0,38.0,-1.0,-169.0,30.0
160.0,-92.0,-170.0,18.0,179.0,17.0,-544.0,-248.0,-836.0,393.0,647.0,392.0,260.0,-308.0,-119.0,-38.0,-173.0,23.0,-481.0,128.0,-238.0,-78.0,784.0,-356.0,-289.0,-217.0,48.0,-98.0,-778.0,-143.0,329.0,40.0,-120.0,-591.0,61.0,169.0,84.0,47.0,548.0,-53.0,-51.0,46.0,-210.0,-54.0,-681.0,12.0,110.0,-180.0,-129.0,-256.0,-132.0,-225.0,5.0,117.0,-189.0,72.0,733.0,-312.0,-244.0,-1722.0,-63.0,-52.0,-126.0,36.0
71.0,-38.0,-599.0,37.0,-262.0,-19.0,-233.0,-754.0,-872.0,487.0,709.0,615.0,-42.0,-185.0,82.0,130.0,-63.0,-55.0,-321.0,109.0,-264.0,-203.0,499.0,-700.0,-235.0,-262.0,-29.0,-35.0,-842.0,-234.0,1050.0,-29.0,-114.0,-740.0,-9.0,102.0,29.0,21.0,762.0,-212.0,-72.0,657.0,-444.0,-43.0,-475.0,41.0,19.0,-279.0,72.0,-235.0,-118.0,-121.0,118.0,584.0,-377.0,-62.0,890.0,-376.0,-205.0,357.0,48.0,20.0,-150.0,23.0
131.0,-7.0,-325.0,94.0,-739.0,-267.0,-411.0,139.0,-414.0,129.0,955.0,-480.0,658.0,-416.0,51.0,-378.0,-55.0,88.0,-296.0,129.0,17.0,-71.0,641.0,-143.0,-51.0,193.0,63.0,125.0,-73.0,28.0,-210.0,118.0,28.0,-1392.0,318.0,58.0,87.0,-10.0,244.0,-39.0,-16.0,-47.0,105.0,85.0,-423.0,54.0,82.0,595.0,5.0,-86.0,45.0,-158.0,16.0,-403.0,22.0,76.0,539.0,-132.0,-189.0,-2835.0,26.0,24.0,-108.0,26.0
124.0,-1.0,-249.0,166.0,-404.0,86.0,-520.0,-355.0,-744.0,567.0,699.0,670.0,182.0,-82.0,-224.0,13.0,-126.0,3.0,-340.0,45.0,-171.0,-139.0,458.0,-649.0,7.0,-93.0,145.0,275.0,-687.0,-65.0,371.0,66.0,-138.0,-1470.0,25.0,-20.0,-77.0,13.0,508.0,-101.0,-176.0,-76.0,-191.0,-52.0,-670.0,123.0,78.0,-248.0,137.0,-139.0,-197.0,-138.0,-76.0,536.0,-238.0,27.0,829.0,-315.0,-237.0,-1905.0,-22.0,-69.0,-206.0,10.0
68.0,-9.0,115.0,1124.0,1304.0,1082.0,1711.0,1498.0,-434.0,-371.0,40.0,-1823.0,1831.0,998.0,895.0,-2731.0,57.0,-56.0,55.0,1993.0,32.0,1677.0,-76.0,2147.0,-282.0,2303.0,270.0,1035.0,1176.0,341.0,-2904.0,89.0,652.0,792.0,711.0,-24.0,-113.0,88.0,389.0,4.0,59.0,-2824.0,520.0,432.0,621.0,-159.0,254.0,3268.0,-293.0,27.0,-3.0,67.0,41.0,-590.0,1826.0,222.0,112.0,18.0,81.0,-2823.0,222.0,135.0,-8.0,50.0
109.0,-18.0,-2152.0,1104.0,-1528.0,314.0,787.0,1495.0,-548.0,447.0,542.0,-1279.0,1353.0,-352.0,746.0,-2005.0,5.0,28.0,-64.0,839.0,-653.0,639.0,-58.0,869.0,-146.0,1260.0,61.0,206.0,427.0,132.0,-966.0,129.0,-325.0,183.0,593.0,-17.0,-60.0,28.0,176.0,-16.0,21.0,-1218.0,477.0,368.0,254.0,-130.0,211.0,2223.0,-37.0,-85.0,-1.0,-28.0,23.0,-116.0,909.0,154.0,314.0,-43.0,-3.0,-741.0,163.0,56.0,-38.0,53.0
68.0,13.0,-508.0,27.0,-406.0,6.0,-331.0,-593.0,-947.0,607.0,330.0,550.0,-134.0,-389.0,19.0,185.0,33.0,26.0,-333.0,91.0,-241.0,143.0,471.0,-710.0,-34.0,-288.0,-3.0,49.0,-1030.0,-116.0,741.0,-177.0,-106.0,-608.0,-119.0,65.0,84.0,53.0,458.0,-62.0,-74.0,214.0,-375.0,-49.0,-598.0,54.0,20.0,-317.0,39.0,-317.0,-540.0,-298.0,-47.0,773.0,-441.0,-47.0,814.0,-363.0,-168.0,324.0,-57.0,-14.0,-315.0,39.0
136.0,-21.0,-641.0,906.0,338.0,310.0,404.0,1089.0,-391.0,256.0,133.0,-852.0,1112.0,388.0,799.0,-1685.0,-30.0,4.0,-116.0,904.0,6.0,669.0,386.0,798.0,-131.0,1211.0,41.0,289.0,385.0,93.0,-1205.0,79.0,148.0,-489.0,601.0,46.0,-22.0,24.0,198.0,-23.0,34.0,-1202.0,342.0,382.0,191.0,-90.0,242.0,2066.0,-10.0,-78.0,-68.0,1.0,64.0,-394.0,907.0,109.0,335.0,-76.0,-76.0,-2432.0,131.0,68.0,-65.0,87.0
-1.0,-12.0,-469.0,1139.0,610.0,279.0,452.0,1158.0,-474.0,74.0,166.0,-731.0,1040.0,-559.0,631.0,-1423.0,-13.0,97.0,-223.0,913.0,-103.0,463.0,426.0,438.0,-1.0,958.0,-13.0,-97.0,280.0,-123.0,-860.0,82.0,-9.0,-718.0,548.0,7.0,-72.0,19.0,137.0,-62.0,-9.0,-964.0,214.0,284.0,189.0,-74.0,187.0,1789.0,-124.0,-100.0,-66.0,-80.0,51.0,-265.0,589.0,98.0,309.0,-111.0,-67.0,-940.0,61.0,50.0,9.0,46.0
-35.0,8.0,-293.0,691.0,512.0,-72.0,105.0,1236.0,-616.0,-347.0,489.0,-1216.0,1341.0,-111.0,536.0,-1300.0,-60.0,-11.0,-117.0,661.0,-8.0,271.0,202.0,635.0,-44.0,1124.0,64.0,-75.0,535.0,6.0,-803.0,145.0,180.0,-81.0,833.0,1.0,-71.0,17.0,98.0,30.0,4.0,-609.0,450.0,552.0,230.0,-67.0,177.0,1832.0,52.0,44.0,30.0,8.0,91.0,-392.0,698.0,212.0,173.0,-28.0,-1.0,-1331.0,111.0,84.0,-4.0,65.0
12.0,1.0,328.0,577.0,1308.0,88.0,295.0,1334.0,-590.0,-400.0,399.0,-1183.0,1354.0,408.0,609.0,-1470.0,-29.0,-30.0,-64.0,729.0,67.0,442.0,303.0,631.0,-135.0,1440.0,111.0,66.0,626.0,112.0,-1080.0,105.0,197.0,-431.0,654.0,16.0,-70.0,15.0,93.0,13.0,23.0,-835.0,496.0,486.0,208.0,-135.0,229.0,1882.0,-65.0,38.0,7.0,3.0,109.0,-638.0,932.0,152.0,184.0,-29.0,-13.0,-2138.0,120.0,67.0,12.0,99.0
-6.0,-27.0,-1436.0,887.0,-900.0,182.0,516.0,1382.0,-1176.0,68.0,643.0,-1547.0,1440.0,-74.0,785.0,-1633.0,-58.0,39.0,-143.0,949.0,-80.0,476.0,138.0,957.0,-75.0,1459.0,59.0,-34.0,603.0,110.0,-1090.0,51.0,164.0,-230.0,712.0,-36.0,-84.0,14.0,81.0,-60.0,10.0,-1120.0,422.0,501.0,260.0,-74.0,189.0,1931.0,29.0,-9.0,-10.0,-25.0,90.0,-638.0,883.0,196.0,223.0,-39.0,-67.0,-1640.0,98.0,58.0,-47.0,84.0
-13.0,31.0,131.0,720.0,1016.0,336.0,436.0,927.0,-509.0,63.0,84.0,-955.0,1364.0,840.0,470.0,-1504.0,21.0,-14.0,-39.0,973.0,39.0,556.0,428.0,943.0,-248.0,1307.0,94.0,177.0,428.0,78.0,-1174.0,99.0,312.0,-665.0,588.0,-14.0,-98.0,28.0,193.0,15.0,44.0,-1636.0,346.0,394.0,340.0,-132.0,301.0,1806.0,-177.0,-65.0,-31.0,-26.0,119.0,-278.0,976.0,130.0,336.0,-59.0,-88.0,-3687.0,124.0,39.0,-75.0,74.0
88.0,-99.0,-392.0,312.0,-782.0,-142.0,-370.0,-721.0,-840.0,678.0,926.0,552.0,-226.0,-259.0,-80.0,113.0,-15.0,-3.0,-232.0,166.0,-85.0,-1.0,446.0,-452.0,-264.0,-536.0,-116.0,34.0,-877.0,-95.0,649.0,8.0,-284.0,-924.0,-37.0,-73.0,211.0,27.0,544.0,-89.0,-56.0,302.0,-384.0,-21.0,-509.0,2.0,-53.0,-406.0,66.0,-454.0,-264.0,-314.0,-119.0,802.0,-617.0,-70.0,843.0,-212.0,-188.0,344.0,14.0,4.0,-310.0,6.0
-53.0,27.0,-375.0,705.0,683.0,220.0,579.0,1439.0,-739.0,76.0,437.0,-1219.0,1389.0,140.0,750.0,-1711.0,-16.0,-15.0,-115.0,1000.0,-19.0,526.0,162.0,900.0,-67.0,939.0,81.0,75.0,515.0,-19.0,-1152.0,145.0,159.0,-182.0,662.0,-1.0,-95.0,20.0,107.0,41.0,2.0,-992.0,492.0,530.0,282.0,-140.0,277.0,2004.0,-156.0,-41.0,-26.0,12.0,90.0,-553.0,972.0,375.0,148.0,-36.0,-11.0,-1631.0,134.0,84.0,20.0,65.0
-56.0,-9.0,-803.0,860.0,-13.0,196.0,538.0,1113.0,-797.0,248.0,227.0,-718.0,891.0,-594.0,580.0,-1479.0,-42.0,29.0,-229.0,991.0,-145.0,224.0,416.0,548.0,93.0,993.0,-31.0,-137.0,371.0,-77.0,-768.0,98.0,-31.0,-845.0,890.0,17.0,-78.0,-3.0,26.0,-42.0,-20.0,-804.0,288.0,425.0,299.0,-44.0,201.0,1781.0,-128.0,-74.0,-40.0,-51.0,31.0,-330.0,880.0,421.0,161.0,-64.0,-24.0,-654.0,67.0,64.0,-19.0,51.0
570.0,289.0,275.0,878.0,1955.0,581.0,1092.0,1706.0,182.0,-346.0,-643.0,-1197.0,1788.0,445.0,846.0,-2143.0,93.0,-160.0,57.0,1264.0,29.0,740.0,-67.0,1061.0,-243.0,1184.0,234.0,581.0,533.0,134.0,-1305.0,221.0,303.0,225.0,546.0,-9.0,-108.0,57.0,206.0,60.0,84.0,-1673.0,323.0,612.0,296.0,-279.0,252.0,2218.0,-222.0,-7.0,14.0,64.0,42.0,-676.0,1506.0,186.0,232.0,-5.0,26.0,-1709.0,99.0,78.0,31.0,55.0
72.0,1.0,-508.0,848.0,459.0,332.0,675.0,1533.0,77.0,-122.0,-336.0,-1283.0,1910.0,1207.0,768.0,-2098.0,58.0,-49.0,17.0,1024.0,121.0,741.0,-46.0,886.0,-250.0,1594.0,172.0,846.0,608.0,118.0,-2018.0,157.0,408.0,127.0,805.0,12.0,-41.0,67.0,269.0,-8.0,78.0,-1712.0,474.0,534.0,352.0,-229.0,311.0,2278.0,-167.0,35.0,54.0,86.0,142.0,-784.0,1444.0,199.0,180.0,19.0,13.0,-2358.0,152.0,75.0,-3.0,70.0
-185.0,-56.0,-618.0,1071.0,434.0,55.0,715.0,1145.0,-794.0,579.0,112.0,-634.0,975.0,-749.0,565.0,-1314.0,-46.0,30.0,-301.0,939.0,-4.0,389.0,469.0,798.0,94.0,1216.0,40.0,-183.0,369.0,11.0,-737.0,39.0,79.0,-950.0,551.0,41.0,-97.0,7.0,50.0,-46.0,-33.0,-578.0,395.0,593.0,321.0,-46.0,168.0,2317.0,5.0,-32.0,-25.0,-47.0,15.0,-503.0,1239.0,53.0,162.0,-69.0,-2.0,-380.0,83.0,81.0,-8.0,67.0
222.0,48.0,-292.0,1083.0,1347.0,373.0,760.0,1668.0,-356.0,-46.0,387.0,-1057.0,1370.0,490.0,884.0,-1740.0,2.0,-159.0,-48.0,889.0,125.0,740.0,92.0,800.0,-112.0,1074.0,108.0,212.0,439.0,118.0,-1444.0,119.0,447.0,-293.0,914.0,-17.0,-35.0,30.0,155.0,-37.0,8.0,-1435.0,494.0,549.0,301.0,-53.0,270.0,2217.0,-40.0,1.0,25.0,-1.0,163.0,-614.0,1058.0,117.0,227.0,-28.0,25.0,-2357.0,89.0,83.0,4.0,61.0
-88.0,-48.0,-353.0,938.0,411.0,197.0,719.0,1282.0,-931.0,171.0,417.0,-854.0,1274.0,-236.0,742.0,-1759.0,-24.0,67.0,-142.0,1230.0,-93.0,490.0,182.0,739.0,-4.0,1197.0,51.0,31.0,431.0,31.0,-984.0,64.0,192.0,-612.0,841.0,11.0,-32.0,50.0,21.0,-60.0,-35.0,-980.0,277.0,365.0,218.0,-68.0,207.0,2461.0,-1.0,-94.0,-3.0,-35.0,-6.0,-483.0,953.0,203.0,221.0,-55.0,-36.0,-1506.0,84.0,68.0,7.0,63.0
-125.0,28.0,-1189.0,109.0,-1107.0,-641.0,-389.0,138.0,-1270.0,352.0,1234.0,-489.0,664.0,-1419.0,120.0,-352.0,-83.0,174.0,-290.0,-196.0,-296.0,-332.0,1157.0,-178.0,160.0,882.0,66.0,-253.0,14.0,-335.0,-211.0,-2.0,141.0,-2399.0,82.0,78.0,172.0,-42.0,260.0,-114.0,-131.0,358.0,177.0,216.0,-75.0,-36.0,41.0,894.0,135.0,-120.0,35.0,-145.0,-5.0,-419.0,72.0,141.0,279.0,-141.0,6.0,-4.0,86.0,31.0,-77.0,5.0
116.0,33.0,169.0,839.0,1372.0,350.0,490.0,1421.0,-547.0,-536.0,40.0,-1960.0,1868.0,253.0,812.0,-2079.0,-16.0,-31.0,-43.0,1059.0,35.0,731.0,43.0,1126.0,-141.0,2614.0,100.0,229.0,782.0,269.0,-1782.0,70.0,233.0,-283.0,1018.0,-22.0,-15.0,39.0,234.0,-14.0,-1.0,-1319.0,519.0,470.0,292.0,-101.0,209.0,2502.0,-94.0,33.0,-6.0,-19.0,80.0,-531.0,1097.0,153.0,122.0,-33.0,-16.0,-3698.0,130.0,62.0,-55.0,35.0
-138.0,-36.0,-969.0,583.0,-1639.0,-16.0,-23.0,416.0,-671.0,408.0,357.0,-402.0,793.0,-778.0,270.0,-454.0,-18.0,88.0,-285.0,548.0,-225.0,-67.0,886.0,267.0,-38.0,785.0,-92.0,-151.0,34.0,-220.0,-389.0,121.0,-126.0,-1500.0,627.0,33.0,58.0,6.0,92.0,-168.0,-35.0,-743.0,53.0,365.0,-7.0,-21.0,189.0,1006.0,-138.0,-176.0,-115.0,-163.0,-5.0,3.0,154.0,154.0,380.0,-110.0,-104.0,109.0,43.0,18.0,-74.0,42.0
-87.0,-29.0,-903.0,965.0,-107.0,-32.0,196.0,1055.0,-879.0,433.0,463.0,-523.0,801.0,-925.0,499.0,-1202.0,-69.0,114.0,-235.0,955.0,-241.0,105.0,515.0,60.0,59.0,1012.0,-136.0,-274.0,198.0,-154.0,-651.0,57.0,-64.0,-1338.0,703.0,10.0,-7.0,-6.0,1.0,-62.0,-43.0,-568.0,187.0,324.0,129.0,-48.0,139.0,1691.0,-10.0,-98.0,2.0,-37.0,37.0,-265.0,609.0,179.0,213.0,-73.0,-13.0,-120.0,76.0,62.0,6.0,49.0
-9.0,-58.0,-1207.0,1036.0,-646.0,206.0,408.0,1210.0,-404.0,430.0,338.0,-933.0,1377.0,73.0,620.0,-1436.0,-28.0,39.0,-130.0,985.0,-165.0,542.0,287.0,880.0,-118.0,942.0,93.0,375.0,501.0,164.0,-1061.0,82.0,152.0,-510.0,370.0,-11.0,-42.0,27.0,136.0,-61.0,-21.0,-986.0,201.0,297.0,88.0,-122.0,89.0,1910.0,-21.0,-41.0,10.0,-7.0,29.0,-232.0,974.0,148.0,274.0,-30.0,-49.0,-1766.0,159.0,86.0,-26.0,75.0
-637.0,-219.0,-223.0,64.0,-729.0,247.0,-434.0,-883.0,-1486.0,138.0,745.0,703.0,170.0,-452.0,-211.0,367.0,-185.0,-27.0,-709.0,181.0,-138.0,-135.0,901.0,-763.0,-93.0,-244.0,-186.0,207.0,-881.0,-71.0,543.0,-89.0,-527.0,-935.0,-64.0,24.0,349.0,174.0,445.0,85.0,-133.0,782.0,-412.0,-184.0,-1086.0,-124.0,-9.0,-381.0,17.0,-741.0,-132.0,-419.0,-362.0,957.0,-890.0,95.0,903.0,-440.0,-363.0,305.0,-163.0,2.0,-130.0,43.0
