-2852.0,-1860.0,-10279.0,4227.0,5648.0,1665.0,-2929.0,4746.0,1403.0,-4640.0,35679.0,76936.0,22936.0,20351.0,566.0,7681.0,13266.0,64951.0,1505.0,63337.0,21421.0,-1331.0,-3111.0,113585.0,-8508.0,11987.0,-17139.0,-382.0,-14378.0,13703.0,39310.0,4971.0,10429.0,11049.0,858.0,-8329.0,11207.0,3137.0,-2552.0,-4146.0,52567.0,-9025.0,8157.0,201.0,87989.0,-9631.0,-3884.0,-1949.0,3100.0,-11145.0,14600.0,-3454.0,338.0,17265.0,-8353.0,31690.0,2180.0,-12035.0,32094.0,-6149.0,47674.0,-5800.0,12061.0,-3377.0,2885.0,-435.0,1195.0,-12643.0,-417.0,19969.0,-13630.0,1137.0,-2085.0,2404.0,-372.0,811.0,4603.0,411.0,22936.0,3098.0,7327.0
-1475.0,1908.0,-12632.0,4733.0,810.0,4534.0,-3355.0,3364.0,639.0,-3749.0,10274.0,44282.0,9720.0,19910.0,-2076.0,2450.0,31554.0,8371.0,858.0,43687.0,9411.0,732.0,-3631.0,108853.0,-2637.0,16684.0,2438.0,-356.0,-11568.0,7460.0,1019.0,5809.0,7536.0,6362.0,508.0,-9147.0,9044.0,2641.0,-2720.0,-5301.0,46910.0,-1143.0,6734.0,-247.0,88709.0,-9094.0,-1474.0,-1810.0,2837.0,-8744.0,12637.0,-5204.0,-1012.0,20611.0,-837.0,25365.0,3040.0,-15841.0,38150.0,-10663.0,15495.0,-2196.0,8949.0,-2385.0,4833.0,-292.0,-1239.0,-8887.0,316.0,21292.0,-36064.0,1224.0,-1401.0,3465.0,1491.0,333.0,8647.0,379.0,32381.0,3044.0,1870.0
-2054.0,1948.0,-12993.0,5772.0,-6763.0,1693.0,230.0,3506.0,3178.0,-5283.0,11967.0,23577.0,17027.0,19756.0,-1532.0,11606.0,32241.0,6522.0,1419.0,9926.0,37627.0,9862.0,-5681.0,67275.0,-2415.0,-3140.0,2659.0,-261.0,-5045.0,19046.0,-2882.0,4074.0,6310.0,11228.0,-191.0,-8520.0,10660.0,3085.0,-1680.0,-1186.0,37905.0,-11469.0,11117.0,-756.0,130671.0,-11435.0,-3489.0,-912.0,580.0,-12634.0,-121.0,-4611.0,-648.0,12183.0,-871.0,25437.0,3813.0,-3399.0,13443.0,-5228.0,4257.0,-2067.0,6310.0,681.0,3146.0,770.0,324.0,-4667.0,-4118.0,11202.0,-3129.0,139.0,-2592.0,2421.0,1462.0,1820.0,13500.0,-205.0,70202.0,2951.0,3732.0
-6636.0,1136.0,-9640.0,4353.0,-360.0,4834.0,-948.0,4272.0,1552.0,-5579.0,3850.0,43013.0,18939.0,18376.0,-1485.0,6882.0,19304.0,10510.0,1724.0,41785.0,19759.0,527.0,-4319.0,69282.0,-2912.0,10025.0,-2494.0,509.0,-11504.0,12014.0,3641.0,3587.0,7763.0,5747.0,738.0,-2279.0,11577.0,2096.0,-1584.0,-4992.0,49382.0,-14268.0,8472.0,4260.0,74537.0,-9663.0,-3179.0,910.0,4963.0,-9232.0,9704.0,-2912.0,-1084.0,14422.0,-6197.0,27981.0,3125.0,-3313.0,29260.0,-3211.0,39073.0,-1009.0,8821.0,-1013.0,2088.0,4194.0,87.0,-6803.0,-665.0,20283.0,-15068.0,1129.0,-1399.0,2198.0,916.0,939.0,9392.0,2958.0,19697.0,3343.0,16706.0
-5493.0,-2333.0,-22758.0,5184.0,-2474.0,3637.0,-2293.0,3351.0,1505.0,-7752.0,11657.0,44488.0,9598.0,13092.0,3016.0,10597.0,18936.0,10514.0,2247.0,25422.0,12046.0,606.0,-2230.0,79556.0,-2291.0,10388.0,-10566.0,28.0,-15198.0,6255.0,8299.0,3163.0,3778.0,5563.0,652.0,-3565.0,7269.0,2042.0,-3451.0,-2241.0,50651.0,-5316.0,7946.0,-1353.0,89259.0,-5025.0,-3097.0,6208.0,5526.0,-10871.0,13563.0,-1952.0,-338.0,8707.0,-4820.0,30208.0,3978.0,-4975.0,39839.0,-5392.0,21143.0,-315.0,11523.0,-4846.0,2631.0,1046.0,756.0,-6251.0,415.0,23051.0,-17003.0,1023.0,-842.0,2765.0,1963.0,485.0,5552.0,241.0,35705.0,4146.0,22196.0
-169.0,-5624.0,-7879.0,3395.0,-10126.0,2662.0,-1247.0,4626.0,1382.0,-2283.0,19866.0,61316.0,17999.0,19025.0,3275.0,9671.0,25880.0,27739.0,2673.0,21436.0,21124.0,1082.0,-3052.0,76966.0,-2233.0,11161.0,-12823.0,-2605.0,-15817.0,13420.0,23295.0,5715.0,5805.0,7753.0,646.0,-4935.0,5804.0,-754.0,-2847.0,-7794.0,34227.0,-7427.0,14093.0,1625.0,81961.0,1164.0,-5400.0,2715.0,1823.0,-7860.0,19122.0,1053.0,-1670.0,9801.0,-9324.0,8593.0,2024.0,-4451.0,19971.0,-8298.0,27078.0,-3328.0,19655.0,639.0,1852.0,298.0,-211.0,-5863.0,-970.0,32653.0,-11568.0,283.0,-1354.0,3854.0,-285.0,888.0,7149.0,198.0,19563.0,3520.0,7449.0
4082.0,-3013.0,-2447.0,8706.0,3548.0,11171.0,26204.0,1490.0,2606.0,-6862.0,5429.0,50621.0,6320.0,7162.0,6963.0,5175.0,-21601.0,12252.0,2342.0,9404.0,9150.0,2101.0,-8510.0,86765.0,-706.0,-6577.0,-18102.0,1884.0,-2911.0,8639.0,6469.0,1466.0,4561.0,3352.0,690.0,-615.0,4805.0,19178.0,-1641.0,-10962.0,19543.0,177.0,3599.0,4499.0,57415.0,4699.0,-1653.0,-1835.0,5814.0,-14946.0,15808.0,-2392.0,-2136.0,8445.0,-6221.0,29005.0,3403.0,-2359.0,32375.0,-2274.0,31194.0,522.0,10819.0,-892.0,430.0,11.0,176.0,-8515.0,-1350.0,-12083.0,-22109.0,2102.0,-1413.0,2685.0,538.0,872.0,4557.0,344.0,17668.0,5084.0,8494.0
14843.0,19575.0,-5284.0,11069.0,5010.0,19261.0,-1790.0,3523.0,3515.0,-6666.0,9167.0,28435.0,6524.0,7547.0,2845.0,6451.0,-5297.0,24967.0,1085.0,14656.0,-3524.0,2105.0,-5896.0,33932.0,-2453.0,-6168.0,-17560.0,576.0,-3498.0,6181.0,3275.0,-4957.0,6156.0,2481.0,718.0,-4138.0,4636.0,4654.0,-1642.0,-5771.0,15650.0,5308.0,3393.0,808.0,22171.0,4533.0,-2970.0,-3036.0,3234.0,-12495.0,9134.0,-2096.0,-5057.0,6081.0,22630.0,11114.0,3862.0,-376.0,13239.0,6000.0,18284.0,-649.0,6543.0,4240.0,1850.0,-1159.0,-3074.0,-3377.0,-3542.0,15317.0,-10410.0,655.0,2372.0,2342.0,-215.0,4646.0,12062.0,236.0,7871.0,5247.0,7763.0
-4302.0,-34.0,-7348.0,6562.0,-3971.0,2641.0,-974.0,4563.0,2672.0,-11385.0,16321.0,-5188.0,10315.0,12680.0,2685.0,7255.0,17648.0,3392.0,1707.0,28119.0,10118.0,1528.0,-9447.0,28030.0,526.0,8431.0,-610.0,3104.0,-3821.0,6206.0,-2812.0,3256.0,6224.0,4633.0,-284.0,-4780.0,13340.0,-345.0,-1721.0,-4808.0,24112.0,-8960.0,7290.0,1666.0,36807.0,-2931.0,-3006.0,-10284.0,-1883.0,-4556.0,5263.0,6464.0,-1479.0,8036.0,314.0,6416.0,3597.0,-5693.0,16856.0,-2151.0,94.0,374.0,4655.0,-2810.0,1022.0,52.0,115.0,-3154.0,-8118.0,11550.0,-3804.0,2358.0,-1081.0,3081.0,-1511.0,984.0,8889.0,432.0,10011.0,2686.0,2494.0
-1923.0,914.0,-8014.0,3540.0,-3222.0,2702.0,230.0,3692.0,1650.0,-822.0,25860.0,50821.0,19313.0,22118.0,-602.0,9878.0,21024.0,26289.0,1352.0,46484.0,11826.0,-172.0,-3880.0,72162.0,78.0,9512.0,-2247.0,4879.0,-14245.0,8228.0,1467.0,5309.0,7298.0,10399.0,1743.0,-3262.0,12338.0,-113.0,-1127.0,-2093.0,26570.0,-9739.0,6931.0,1104.0,57536.0,-5964.0,-2390.0,-3222.0,4001.0,-15268.0,8361.0,-4233.0,-1368.0,10167.0,-4665.0,11299.0,1614.0,-6120.0,36726.0,-4750.0,32944.0,-32.0,7429.0,1930.0,1069.0,5521.0,633.0,-8770.0,-523.0,24367.0,-15603.0,1584.0,-1575.0,1795.0,-20.0,497.0,5348.0,78.0,15013.0,2740.0,3454.0
-3812.0,699.0,-5108.0,6857.0,4597.0,2568.0,-318.0,4988.0,1156.0,-3172.0,23774.0,43929.0,15228.0,19864.0,3366.0,4083.0,20389.0,8140.0,1995.0,15207.0,-2092.0,1791.0,-4478.0,45426.0,-4508.0,14303.0,1786.0,3271.0,-10090.0,16183.0,-1279.0,3506.0,9125.0,5780.0,-693.0,-3961.0,10059.0,3731.0,-2383.0,-8018.0,26725.0,-8647.0,11989.0,-931.0,56819.0,-5023.0,-3520.0,-2025.0,1664.0,-9686.0,12367.0,1248.0,-3114.0,6564.0,-472.0,5394.0,3781.0,-1913.0,32991.0,-4463.0,19255.0,-563.0,9921.0,4591.0,610.0,5426.0,1020.0,-2566.0,-956.0,25723.0,-16623.0,901.0,-1470.0,2436.0,-1958.0,1302.0,4979.0,191.0,6317.0,2629.0,2916.0
-307.0,160.0,266.0,4379.0,1548.0,3379.0,150.0,3838.0,1333.0,-6435.0,9339.0,67454.0,10918.0,18943.0,1664.0,5863.0,-13031.0,4474.0,1294.0,24137.0,3537.0,262.0,-6048.0,33378.0,-8019.0,4899.0,-150.0,1385.0,-13383.0,6070.0,224.0,2609.0,7543.0,6271.0,-242.0,-3143.0,12330.0,4204.0,-2931.0,-8320.0,38368.0,-1824.0,8616.0,-1320.0,51943.0,-4636.0,-1269.0,-1347.0,588.0,-5416.0,14619.0,-3594.0,-2246.0,10177.0,-4503.0,3110.0,4184.0,-12517.0,38933.0,-5846.0,15192.0,-934.0,6950.0,2339.0,1461.0,5101.0,909.0,-1927.0,-774.0,22427.0,-10301.0,519.0,-831.0,3418.0,1452.0,642.0,9040.0,-42.0,15415.0,2720.0,1702.0
-3600.0,-1342.0,-14307.0,5072.0,1552.0,4200.0,-175.0,3684.0,3591.0,-7196.0,15103.0,67635.0,14830.0,15807.0,3185.0,7225.0,15218.0,25977.0,1864.0,80462.0,13169.0,2389.0,-5945.0,123817.0,-2400.0,376.0,-17510.0,415.0,-14529.0,6196.0,825.0,3240.0,5726.0,5972.0,518.0,-3304.0,9969.0,2149.0,-2215.0,-3633.0,49100.0,-7724.0,8342.0,-680.0,63614.0,-9873.0,-3540.0,879.0,2538.0,-10032.0,24220.0,-5804.0,-2190.0,11649.0,-5922.0,13006.0,3510.0,-5586.0,36873.0,-5268.0,72085.0,-736.0,12392.0,1507.0,2119.0,293.0,129.0,-2910.0,1119.0,21994.0,-10298.0,831.0,-1769.0,2139.0,-723.0,1014.0,5719.0,-1.0,19866.0,3347.0,7462.0
-3536.0,-13.0,-12438.0,17411.0,16977.0,4558.0,5208.0,1843.0,5734.0,-6924.0,2245.0,54719.0,9200.0,9558.0,3463.0,4646.0,-16813.0,18789.0,1892.0,67335.0,-92.0,9920.0,-6214.0,77168.0,-312.0,7987.0,-3222.0,4415.0,-7553.0,5989.0,-2573.0,764.0,4665.0,5830.0,-248.0,-4564.0,7738.0,29218.0,-1700.0,-5698.0,17000.0,-2362.0,7905.0,1515.0,55998.0,5011.0,-2696.0,2792.0,1147.0,-2873.0,9184.0,-645.0,-2595.0,7121.0,-2120.0,29729.0,5187.0,-4999.0,34757.0,-4395.0,52713.0,2120.0,9489.0,3607.0,1409.0,482.0,-903.0,-12635.0,-577.0,10894.0,-23763.0,1874.0,-1622.0,1958.0,-41.0,496.0,7746.0,197.0,15001.0,2586.0,7429.0
-2817.0,-4909.0,-5100.0,4312.0,-1760.0,1737.0,-3674.0,4668.0,3131.0,-5874.0,26028.0,36847.0,16626.0,13155.0,1663.0,8429.0,5669.0,6691.0,2263.0,18974.0,11767.0,1661.0,-4656.0,31590.0,-2124.0,7783.0,-10312.0,1892.0,-13476.0,9893.0,6959.0,639.0,6388.0,8425.0,1961.0,-4830.0,7327.0,2660.0,-3321.0,-5601.0,36974.0,-10873.0,8607.0,1596.0,108134.0,-4594.0,-672.0,3130.0,2249.0,-10936.0,21637.0,-801.0,-1872.0,12923.0,-7581.0,24447.0,3347.0,-44.0,39044.0,-1510.0,8958.0,-2087.0,9642.0,-7296.0,1687.0,1069.0,484.0,-7451.0,105.0,33891.0,-42228.0,1916.0,-1718.0,2047.0,-1957.0,2366.0,6853.0,237.0,20307.0,2903.0,5811.0
-551.0,1243.0,-8298.0,5450.0,331.0,1172.0,148.0,6830.0,3513.0,-2646.0,30474.0,66858.0,25471.0,13475.0,294.0,6082.0,37783.0,111416.0,675.0,96107.0,31515.0,1258.0,-6119.0,66585.0,-2203.0,10442.0,-11812.0,-401.0,-9197.0,15656.0,11002.0,7291.0,8547.0,8459.0,-140.0,-1971.0,9158.0,-399.0,-2248.0,-2800.0,36306.0,-14202.0,9548.0,1365.0,111368.0,-14981.0,-3469.0,755.0,7202.0,-13500.0,15826.0,3035.0,-2075.0,8116.0,-2480.0,29656.0,5625.0,-5267.0,41105.0,-8761.0,75068.0,547.0,7708.0,2444.0,1893.0,4201.0,321.0,-5003.0,-399.0,26752.0,-8854.0,715.0,-1416.0,1906.0,-1706.0,2303.0,6302.0,-143.0,21036.0,3795.0,1948.0
2312.0,784.0,-976.0,11522.0,18530.0,1842.0,28037.0,1353.0,1432.0,-27022.0,302.0,26533.0,10682.0,12807.0,-608.0,5687.0,13625.0,4570.0,1907.0,14196.0,-1495.0,8678.0,-5918.0,16027.0,-1925.0,19442.0,2139.0,3372.0,-2614.0,3434.0,-1395.0,4076.0,5962.0,2513.0,-345.0,-324.0,5991.0,2539.0,-547.0,-5346.0,17354.0,-591.0,8635.0,5032.0,113357.0,-2348.0,-1032.0,-3448.0,190.0,-6576.0,9806.0,1553.0,-9067.0,8161.0,286.0,9200.0,2310.0,-1603.0,39646.0,-598.0,7371.0,1935.0,6432.0,-1019.0,1732.0,442.0,-1051.0,-7223.0,-981.0,23916.0,-42886.0,2071.0,-1948.0,470.0,-6372.0,2173.0,5025.0,-158.0,7469.0,2729.0,2103.0
