15484.0,16856.0,39.0,-818.0,37123.0,-8102.0,-28961.0,-5318.0,30514.0,1884.0,7238.0,1504.0,3895.0,-2153.0,1651.0,-11012.0,-2292.0,6100.0,-988.0,8512.0,-1142.0,11103.0,223.0,441.0,21977.0,-4749.0,-4490.0,-23521.0,-2475.0,-3251.0,4124.0,168.0,-1845.0,-5575.0,1009.0,10649.0,1982.0,2185.0,-3925.0,421.0,1738.0,5280.0,-1783.0,14266.0,116.0,-13.0,30.0,2636.0,-676.0,422.0
18966.0,26231.0,5596.0,-2648.0,40928.0,-9912.0,-31083.0,-14763.0,48001.0,2935.0,16682.0,-7313.0,8798.0,1809.0,3351.0,-15487.0,-6557.0,12124.0,-1061.0,27802.0,-3805.0,24098.0,1644.0,-3722.0,32849.0,-6703.0,-8282.0,-44738.0,-5955.0,-5308.0,16180.0,-9461.0,-5819.0,-11828.0,5415.0,24315.0,2965.0,5830.0,-7554.0,498.0,3046.0,7289.0,1845.0,30657.0,-3476.0,-1349.0,-218.0,10994.0,-1615.0,1072.0
24358.0,15754.0,2254.0,4378.0,23634.0,-8713.0,-27865.0,-9555.0,31244.0,3036.0,4654.0,2363.0,4354.0,-5178.0,1128.0,-7377.0,-2188.0,7845.0,-956.0,16650.0,-1557.0,15128.0,202.0,-1379.0,23515.0,-6573.0,-3806.0,-19600.0,-5242.0,-3455.0,13859.0,-122.0,-1907.0,-5916.0,3522.0,8871.0,2404.0,2885.0,-3198.0,-1587.0,1326.0,8692.0,627.0,19052.0,-747.0,-1692.0,-256.0,9742.0,-1222.0,332.0
17237.0,22430.0,1870.0,1607.0,21509.0,-2478.0,-29743.0,-8917.0,32653.0,2530.0,4230.0,2200.0,5379.0,-20484.0,1035.0,-6240.0,-1672.0,6404.0,-362.0,7391.0,-1503.0,14830.0,-202.0,-638.0,22893.0,-6065.0,-2945.0,-22760.0,-3971.0,-3047.0,15353.0,3195.0,-1591.0,-6921.0,675.0,1517.0,-253.0,4217.0,-5824.0,1487.0,1556.0,5856.0,1727.0,16810.0,480.0,-1152.0,-55.0,4893.0,-2367.0,630.0
19633.0,31876.0,-1378.0,-775.0,41310.0,-11756.0,-22926.0,-11647.0,41971.0,3223.0,10664.0,345.0,8039.0,-5833.0,5076.0,-15282.0,-2005.0,8379.0,-2474.0,17485.0,-1402.0,17029.0,567.0,-3417.0,36348.0,-7220.0,-7642.0,-32884.0,-5122.0,-6111.0,30611.0,-2027.0,-2702.0,-9914.0,5401.0,8138.0,2827.0,8887.0,-14449.0,466.0,3665.0,9281.0,1518.0,25926.0,-4113.0,-2999.0,-341.0,9345.0,-1419.0,-168.0
24755.0,16882.0,11182.0,-4937.0,39049.0,-15604.0,-19132.0,-7126.0,56579.0,2799.0,6023.0,-10429.0,6816.0,869.0,4442.0,-21282.0,-4247.0,6578.0,-500.0,28852.0,-3807.0,29724.0,204.0,-2063.0,28580.0,-11903.0,-2591.0,-45680.0,-2852.0,-4472.0,5145.0,-2219.0,-2603.0,-9576.0,5358.0,25882.0,4131.0,4514.0,-6827.0,1422.0,1877.0,6426.0,-739.0,18389.0,414.0,95.0,-205.0,11741.0,-2017.0,646.0
33604.0,38358.0,485.0,-3298.0,33772.0,-4940.0,-29774.0,-8004.0,35017.0,4108.0,9010.0,-5066.0,7766.0,-4075.0,2425.0,-9965.0,-2680.0,5574.0,-567.0,14392.0,-822.0,22007.0,640.0,-1755.0,33929.0,-6808.0,-3390.0,-28059.0,-4723.0,-5813.0,6396.0,-30.0,455.0,-9669.0,3742.0,8041.0,4866.0,5014.0,-7523.0,-3749.0,2219.0,7979.0,926.0,25528.0,-962.0,-1257.0,-355.0,14428.0,-1047.0,1177.0
17914.0,37649.0,1572.0,-2447.0,51043.0,-6250.0,-24299.0,-10516.0,36654.0,2825.0,6710.0,-4233.0,6573.0,-256.0,2864.0,-1895.0,-1567.0,5900.0,-1768.0,15200.0,-2295.0,16693.0,633.0,-1716.0,35696.0,-6767.0,-2301.0,-30986.0,-3125.0,-3857.0,24797.0,-3808.0,-2390.0,-10407.0,3299.0,10390.0,1909.0,4375.0,-5470.0,-141.0,2328.0,9124.0,1132.0,19165.0,-2405.0,-1906.0,-353.0,5196.0,-1007.0,400.0
28738.0,32735.0,3767.0,-5198.0,38543.0,-8389.0,-24837.0,-12968.0,44199.0,3711.0,8637.0,-2711.0,6694.0,-2203.0,3384.0,-9645.0,-2828.0,9145.0,-1173.0,18433.0,-4538.0,20171.0,500.0,-1161.0,29099.0,-9042.0,-7038.0,-35483.0,-4194.0,-4991.0,14555.0,-2854.0,-2297.0,-6863.0,4034.0,12419.0,2677.0,6615.0,-6635.0,-1192.0,2424.0,9025.0,1229.0,25745.0,-1619.0,-1636.0,-412.0,6593.0,-1154.0,147.0
39624.0,15730.0,4506.0,3085.0,31339.0,-2523.0,-35714.0,-4253.0,27829.0,2389.0,3613.0,-2381.0,4646.0,-5878.0,1192.0,-15650.0,-1802.0,4808.0,-1584.0,4215.0,-2505.0,15868.0,-1352.0,-783.0,9680.0,-4756.0,-778.0,-29699.0,-5167.0,-3982.0,17447.0,-538.0,-1978.0,-22558.0,1809.0,6019.0,3446.0,2189.0,-2946.0,-3672.0,2395.0,3688.0,296.0,21608.0,151.0,101.0,-283.0,9232.0,-1125.0,-420.0
19769.0,18634.0,4651.0,-40.0,44406.0,-3515.0,-34018.0,-4969.0,33236.0,1903.0,4491.0,-1186.0,3892.0,-2028.0,2422.0,-8628.0,-958.0,2420.0,-864.0,7603.0,-1719.0,12410.0,393.0,-610.0,13032.0,-5040.0,-4065.0,-31369.0,-2675.0,-2962.0,13309.0,368.0,-1417.0,-13173.0,2119.0,3580.0,1293.0,2266.0,-2082.0,-190.0,1835.0,3097.0,360.0,12478.0,-402.0,-669.0,-214.0,1056.0,-1022.0,-62.0
34566.0,15224.0,1213.0,1652.0,24207.0,-15435.0,-19342.0,-8143.0,48731.0,3457.0,3692.0,-2620.0,5993.0,-2747.0,1101.0,-6192.0,-1726.0,6375.0,-1373.0,8372.0,-1563.0,15078.0,628.0,-1452.0,16139.0,-6385.0,-3723.0,-18478.0,-2590.0,-4052.0,12165.0,-199.0,-2450.0,-13550.0,3265.0,6054.0,2239.0,3919.0,-2842.0,-2653.0,3035.0,6377.0,1451.0,15277.0,-400.0,-1776.0,-583.0,7386.0,-1152.0,-318.0
35147.0,9967.0,462.0,1367.0,44037.0,-3633.0,-25405.0,-4352.0,26863.0,2269.0,3928.0,-2203.0,3996.0,-3657.0,3078.0,-7276.0,-4078.0,2379.0,-457.0,7005.0,-2811.0,14066.0,-242.0,-948.0,6.0,-4935.0,-1251.0,-28764.0,-2607.0,-1536.0,21625.0,404.0,-1978.0,-16700.0,1871.0,241.0,879.0,2320.0,-1886.0,-124.0,2438.0,1533.0,574.0,9589.0,-662.0,-83.0,-203.0,2211.0,-1667.0,-307.0
36078.0,24941.0,-1104.0,1568.0,14391.0,-1934.0,-32613.0,-7594.0,36878.0,2146.0,3741.0,-1209.0,6130.0,-375.0,2299.0,-636.0,-1556.0,6982.0,-306.0,13445.0,-1748.0,10463.0,64.0,-614.0,24291.0,-5787.0,-1585.0,-25823.0,-3304.0,-1186.0,4073.0,367.0,-2355.0,-3416.0,1953.0,-365.0,-841.0,2122.0,-2039.0,-175.0,1838.0,2950.0,764.0,18755.0,-703.0,-1320.0,112.0,10818.0,-1313.0,1023.0
36939.0,18788.0,210.0,840.0,21494.0,-4299.0,-36411.0,-3360.0,38050.0,2441.0,4297.0,-642.0,4018.0,3296.0,1464.0,-2543.0,-1190.0,5072.0,-470.0,8452.0,-880.0,10286.0,-180.0,-573.0,33974.0,-3560.0,-9347.0,-17954.0,-3164.0,-3326.0,8911.0,3032.0,-2256.0,-3017.0,2312.0,5961.0,1832.0,960.0,-3012.0,-1856.0,655.0,5813.0,200.0,18294.0,-581.0,-835.0,-179.0,4661.0,-919.0,460.0
3384.0,4866.0,-355.0,4705.0,6997.0,-1825.0,-37672.0,714.0,10567.0,-369.0,117.0,5225.0,2407.0,-6841.0,-632.0,-5773.0,-2117.0,2388.0,-192.0,3297.0,79.0,5604.0,77.0,-758.0,1737.0,-2565.0,4655.0,-15615.0,-2494.0,-1368.0,2184.0,2261.0,-864.0,-2614.0,-2114.0,1680.0,1279.0,-1906.0,-2165.0,39.0,453.0,1278.0,-2285.0,9837.0,346.0,592.0,155.0,3909.0,-447.0,-54.0
37585.0,34556.0,3456.0,-4520.0,34938.0,-8655.0,-25897.0,-13023.0,57249.0,4457.0,6668.0,-5415.0,9179.0,-493.0,2489.0,-13610.0,-4135.0,9643.0,-2584.0,20125.0,-3027.0,19115.0,360.0,-1695.0,26738.0,-13070.0,-12996.0,-33120.0,-5134.0,-4343.0,25456.0,-1973.0,-1493.0,-9033.0,6839.0,8186.0,5031.0,5068.0,-9831.0,-481.0,4479.0,7778.0,865.0,22963.0,-631.0,-1061.0,-326.0,13244.0,-1024.0,310.0
18366.0,17125.0,10520.0,1357.0,11185.0,-5960.0,-27637.0,-4581.0,31713.0,4007.0,8082.0,351.0,6617.0,-3965.0,2282.0,-11102.0,-3074.0,10647.0,-592.0,15384.0,-2572.0,13889.0,1292.0,-2235.0,29364.0,-8787.0,-392.0,-23497.0,-3697.0,-2777.0,1479.0,3346.0,-3581.0,-7653.0,4453.0,1872.0,2684.0,2267.0,-7344.0,-1101.0,3760.0,6730.0,3748.0,19315.0,-1539.0,-2638.0,-901.0,4442.0,-2632.0,981.0
34181.0,20712.0,3704.0,-5528.0,25150.0,-13490.0,-18417.0,-4750.0,54392.0,4431.0,9301.0,-9145.0,8796.0,-2760.0,4107.0,-10468.0,-3816.0,7752.0,-1522.0,14645.0,-2528.0,19939.0,418.0,-2877.0,23461.0,-11250.0,-2000.0,-36139.0,-1902.0,-3944.0,47973.0,-2823.0,-2502.0,-18992.0,3352.0,12128.0,5473.0,5448.0,-9622.0,-17.0,4243.0,6222.0,401.0,18566.0,-654.0,-522.0,-686.0,7717.0,-1195.0,206.0
