10.0,687.0,-491.0,1067.0,295.0,1342.0,-1136.0,-846.0,356.0,595.0,182.0,1570.0,265.0,1171.0,1059.0,128.0,258.0,387.0,-133.0,415.0,41.0,1918.0,-1057.0,-375.0,1822.0,-71.0,-220.0,-1098.0,-891.0,263.0,-22.0,93.0,325.0,104.0
224.0,546.0,-1663.0,616.0,376.0,1899.0,1184.0,-2523.0,-86.0,810.0,622.0,3.0,3003.0,972.0,73.0,289.0,343.0,-356.0,233.0,599.0,-166.0,1391.0,-64.0,-325.0,-303.0,-83.0,-441.0,18.0,-970.0,464.0,-41.0,275.0,169.0,35.0
-64.0,339.0,-292.0,543.0,266.0,945.0,-1973.0,-795.0,1297.0,279.0,-98.0,1854.0,-1702.0,1435.0,1460.0,54.0,190.0,849.0,421.0,358.0,202.0,2532.0,-943.0,-314.0,1690.0,-171.0,-42.0,-1669.0,-429.0,56.0,-51.0,-17.0,390.0,122.0
168.0,1108.0,-1067.0,998.0,329.0,724.0,-526.0,-1484.0,173.0,674.0,-82.0,737.0,1125.0,1081.0,596.0,145.0,282.0,-151.0,-300.0,549.0,2.0,1087.0,-489.0,-315.0,672.0,154.0,-290.0,-411.0,-757.0,502.0,118.0,267.0,159.0,37.0
202.0,386.0,-1007.0,1130.0,378.0,1036.0,-831.0,-1618.0,-456.0,842.0,519.0,1054.0,1641.0,876.0,864.0,169.0,233.0,-349.0,-284.0,550.0,3.0,1427.0,-788.0,-365.0,1131.0,-2.0,-406.0,-579.0,-870.0,635.0,59.0,206.0,248.0,46.0
76.0,908.0,-1411.0,767.0,398.0,681.0,-1073.0,-1510.0,-320.0,530.0,345.0,1572.0,-49.0,1104.0,721.0,154.0,191.0,314.0,-68.0,364.0,140.0,1515.0,-836.0,-362.0,1603.0,-186.0,-137.0,-879.0,-704.0,272.0,-19.0,-14.0,488.0,86.0
-120.0,423.0,-656.0,1070.0,389.0,693.0,451.0,-543.0,480.0,600.0,385.0,-27.0,1024.0,400.0,-170.0,100.0,242.0,-1119.0,-463.0,1130.0,92.0,-858.0,250.0,-556.0,81.0,174.0,-439.0,-137.0,462.0,1701.0,172.0,637.0,-58.0,33.0
-111.0,304.0,-574.0,867.0,284.0,816.0,-2044.0,-810.0,343.0,445.0,84.0,1689.0,-1319.0,1714.0,1118.0,85.0,212.0,843.0,237.0,419.0,243.0,2359.0,-921.0,-297.0,1776.0,-267.0,-87.0,-1401.0,-643.0,232.0,-40.0,-21.0,538.0,124.0
-21.0,363.0,-492.0,823.0,287.0,950.0,-1809.0,-816.0,279.0,518.0,47.0,1573.0,-429.0,1284.0,930.0,142.0,208.0,657.0,418.0,408.0,135.0,1920.0,-953.0,-354.0,1852.0,-316.0,-175.0,-1092.0,-609.0,295.0,-22.0,-17.0,364.0,171.0
-66.0,220.0,47.0,642.0,268.0,359.0,-2393.0,-100.0,686.0,454.0,-101.0,1688.0,-683.0,1405.0,1105.0,133.0,191.0,805.0,409.0,456.0,424.0,2092.0,-823.0,-292.0,1569.0,-356.0,-59.0,-1404.0,-509.0,354.0,-57.0,-94.0,607.0,153.0
-67.0,341.0,-271.0,571.0,318.0,408.0,-2110.0,-759.0,224.0,376.0,242.0,1891.0,-781.0,1430.0,801.0,25.0,188.0,835.0,298.0,406.0,537.0,2355.0,-839.0,-311.0,2033.0,-353.0,21.0,-1531.0,-376.0,217.0,-49.0,-175.0,679.0,295.0
-119.0,117.0,14.0,403.0,311.0,222.0,-2392.0,-272.0,902.0,313.0,70.0,1861.0,-1466.0,1472.0,1115.0,40.0,120.0,1207.0,566.0,372.0,539.0,2421.0,-994.0,-238.0,2034.0,-399.0,51.0,-1777.0,-341.0,127.0,-52.0,-142.0,651.0,259.0
51.0,215.0,-487.0,195.0,326.0,830.0,-1252.0,-529.0,145.0,422.0,-8.0,1598.0,-486.0,1424.0,1093.0,42.0,181.0,652.0,251.0,420.0,431.0,1883.0,-814.0,-253.0,1232.0,-421.0,-111.0,-887.0,-459.0,139.0,-43.0,-67.0,689.0,209.0
-35.0,527.0,-579.0,1105.0,378.0,898.0,-1580.0,-755.0,-374.0,529.0,121.0,1564.0,-236.0,1254.0,870.0,102.0,271.0,617.0,-73.0,450.0,184.0,2142.0,-876.0,-437.0,1567.0,-172.0,-154.0,-1164.0,-561.0,367.0,-53.0,-36.0,429.0,166.0
-116.0,111.0,123.0,619.0,256.0,677.0,-1854.0,-151.0,634.0,451.0,-146.0,1755.0,-152.0,1396.0,1024.0,63.0,132.0,811.0,138.0,401.0,395.0,2317.0,-884.0,-290.0,1793.0,-108.0,-220.0,-1070.0,-730.0,440.0,-39.0,-108.0,468.0,155.0
