920.0,177.0,482.0,1331.0,2294.0,1019.0,1500.0,2210.0,1191.0,-556.0,-1151.0,-1290.0,2228.0,2177.0,1141.0,-2641.0,233.0,-227.0,128.0,1623.0,442.0,1179.0,-334.0,1391.0,-391.0,2518.0,239.0,1189.0,830.0,370.0,-2931.0,245.0,235.0,664.0,1083.0,-77.0,-165.0,107.0,385.0,123.0,90.0,-2211.0,767.0,387.0,649.0,-424.0,301.0,2894.0,-314.0,101.0,36.0,186.0,101.0,-969.0,1450.0,251.0,464.0,6.0,170.0,-1348.0,90.0,-137.0,152.0,959.0,4040.0,-139.0,-435.0,-85.0,-83.0,1303.0,-120.0,230.0,1936.0,-1320.0,257.0,77.0,49.0,-130.0,-7.0,-115.0,75.0,-108.0,121.0,-252.0,193.0,149.0,41.0
795.0,169.0,661.0,1800.0,2461.0,1060.0,1856.0,2254.0,280.0,-513.0,-893.0,-1198.0,1977.0,1853.0,1318.0,-2738.0,44.0,-269.0,-25.0,1933.0,315.0,1085.0,-155.0,1616.0,-255.0,3274.0,136.0,685.0,937.0,248.0,-2094.0,212.0,259.0,272.0,1133.0,-31.0,-183.0,72.0,262.0,42.0,90.0,-1705.0,635.0,474.0,486.0,-314.0,243.0,3019.0,-201.0,-2.0,21.0,77.0,272.0,-762.0,1122.0,286.0,260.0,-20.0,239.0,-1436.0,94.0,16.0,45.0,940.0,4378.0,-209.0,-20.0,-5.0,-34.0,1241.0,-2.0,317.0,2527.0,-1330.0,216.0,-34.0,87.0,-101.0,12.0,-75.0,33.0,-118.0,87.0,-446.0,133.0,87.0,15.0
1418.0,449.0,21.0,1170.0,2356.0,918.0,1209.0,1927.0,898.0,-617.0,-1394.0,-1468.0,2364.0,2377.0,1099.0,-2670.0,135.0,-123.0,51.0,1443.0,227.0,830.0,10.0,1166.0,-333.0,2014.0,232.0,841.0,656.0,217.0,-3921.0,275.0,267.0,447.0,1089.0,-63.0,13.0,62.0,1579.0,66.0,47.0,-1394.0,341.0,289.0,390.0,-233.0,268.0,2678.0,-278.0,-26.0,61.0,204.0,216.0,-676.0,1466.0,562.0,379.0,-12.0,253.0,-2714.0,76.0,50.0,89.0,495.0,5008.0,-69.0,288.0,61.0,-37.0,1139.0,-25.0,173.0,2167.0,-1459.0,189.0,-29.0,71.0,-121.0,-3.0,-99.0,73.0,-105.0,75.0,-467.0,121.0,86.0,20.0
763.0,219.0,287.0,1162.0,2070.0,632.0,1325.0,1842.0,892.0,-743.0,-601.0,-1051.0,2086.0,1969.0,1066.0,-2437.0,72.0,-280.0,93.0,1428.0,322.0,926.0,-259.0,1458.0,-377.0,1669.0,213.0,660.0,924.0,265.0,-2077.0,229.0,410.0,515.0,1012.0,-119.0,-140.0,56.0,221.0,95.0,85.0,-1466.0,653.0,332.0,486.0,-328.0,242.0,2836.0,-262.0,22.0,17.0,102.0,262.0,-726.0,1353.0,168.0,313.0,-14.0,243.0,-1225.0,102.0,-4.0,87.0,888.0,3692.0,-100.0,-265.0,-16.0,-87.0,1248.0,-241.0,238.0,1655.0,-1576.0,41.0,97.0,126.0,-104.0,27.0,-71.0,33.0,-96.0,109.0,-260.0,174.0,122.0,15.0
438.0,-26.0,374.0,1605.0,2677.0,861.0,1555.0,1713.0,-37.0,-801.0,-559.0,-2020.0,1567.0,1364.0,1092.0,-2591.0,5.0,-73.0,-46.0,1407.0,233.0,1071.0,-71.0,1566.0,-180.0,1887.0,118.0,22.0,1035.0,239.0,-1562.0,184.0,249.0,-99.0,782.0,-23.0,-109.0,36.0,174.0,12.0,50.0,-1403.0,693.0,350.0,196.0,-121.0,301.0,2714.0,-118.0,-8.0,2.0,17.0,56.0,-644.0,900.0,75.0,236.0,-34.0,274.0,529.0,111.0,48.0,-27.0,758.0,2621.0,-44.0,-46.0,49.0,15.0,1194.0,90.0,306.0,1929.0,-1658.0,110.0,16.0,121.0,-95.0,-8.0,-69.0,33.0,-94.0,103.0,-269.0,115.0,111.0,10.0
302.0,45.0,380.0,1006.0,1861.0,575.0,691.0,1582.0,262.0,-51.0,-504.0,-917.0,1634.0,1930.0,953.0,-1938.0,35.0,-116.0,-21.0,1118.0,338.0,592.0,52.0,1070.0,-208.0,1918.0,88.0,328.0,655.0,266.0,-1723.0,153.0,103.0,-285.0,505.0,-35.0,-147.0,42.0,286.0,36.0,44.0,-992.0,553.0,244.0,359.0,-200.0,299.0,2360.0,-209.0,-45.0,1.0,80.0,165.0,-822.0,1246.0,81.0,224.0,-58.0,235.0,-2766.0,62.0,-6.0,-26.0,807.0,4264.0,-107.0,113.0,14.0,-22.0,979.0,42.0,312.0,2265.0,-1251.0,305.0,7.0,133.0,-94.0,21.0,-78.0,52.0,-92.0,75.0,-464.0,105.0,30.0,5.0
644.0,128.0,865.0,1768.0,3196.0,1315.0,1841.0,2197.0,1214.0,-1260.0,-935.0,-1309.0,2661.0,2015.0,1353.0,-3114.0,148.0,-273.0,115.0,2408.0,569.0,1576.0,-324.0,2208.0,-319.0,2335.0,235.0,906.0,962.0,455.0,-2494.0,208.0,447.0,753.0,1194.0,-62.0,-187.0,53.0,210.0,39.0,98.0,-1999.0,857.0,479.0,705.0,-236.0,224.0,3397.0,-284.0,145.0,122.0,107.0,128.0,-805.0,1469.0,225.0,383.0,-14.0,197.0,-413.0,223.0,-50.0,87.0,865.0,3934.0,-80.0,366.0,12.0,-64.0,952.0,-282.0,207.0,1806.0,-2402.0,152.0,109.0,66.0,-43.0,-10.0,-40.0,33.0,-130.0,143.0,-206.0,203.0,211.0,14.0
318.0,44.0,-248.0,-216.0,-555.0,142.0,-524.0,-466.0,-648.0,720.0,769.0,416.0,-258.0,80.0,-217.0,156.0,-149.0,154.0,-204.0,78.0,-164.0,-253.0,212.0,-1014.0,-270.0,-700.0,-97.0,161.0,-546.0,31.0,532.0,79.0,207.0,-75.0,203.0,-13.0,-133.0,88.0,516.0,21.0,-48.0,1194.0,-276.0,-330.0,-456.0,-14.0,126.0,-276.0,-114.0,-290.0,-292.0,-127.0,66.0,159.0,-293.0,45.0,596.0,-591.0,91.0,-376.0,73.0,476.0,82.0,316.0,1.0,13.0,7007.0,115.0,593.0,63.0,321.0,422.0,-968.0,766.0,-645.0,-526.0,168.0,40.0,116.0,-379.0,-65.0,240.0,-55.0,-644.0,-51.0,-96.0,63.0
479.0,212.0,496.0,1326.0,2278.0,1087.0,1229.0,1730.0,663.0,-851.0,-327.0,-1205.0,2321.0,1918.0,1134.0,-2642.0,108.0,-142.0,88.0,1774.0,378.0,1190.0,-213.0,1754.0,-296.0,2409.0,242.0,871.0,1094.0,279.0,-2718.0,95.0,369.0,248.0,1065.0,-16.0,-127.0,60.0,207.0,40.0,68.0,-1756.0,665.0,264.0,657.0,-196.0,186.0,3408.0,-249.0,72.0,18.0,135.0,146.0,-821.0,1683.0,320.0,222.0,0.0,295.0,-1679.0,177.0,59.0,56.0,773.0,5406.0,-154.0,205.0,7.0,-89.0,1039.0,-183.0,206.0,2488.0,-1795.0,469.0,72.0,52.0,-47.0,-8.0,-58.0,64.0,-120.0,89.0,-174.0,157.0,165.0,9.0
780.0,439.0,1208.0,1556.0,2720.0,1460.0,1758.0,2274.0,1215.0,-1033.0,-1547.0,-1093.0,2814.0,1883.0,1147.0,-3057.0,188.0,-205.0,187.0,2225.0,241.0,2013.0,-414.0,2346.0,-533.0,2652.0,317.0,1048.0,1212.0,417.0,-3013.0,273.0,398.0,833.0,1334.0,-60.0,-178.0,105.0,537.0,20.0,93.0,-2414.0,570.0,414.0,572.0,-269.0,269.0,3668.0,-413.0,111.0,24.0,186.0,230.0,-709.0,1502.0,408.0,419.0,22.0,322.0,-1001.0,185.0,-113.0,128.0,554.0,4292.0,-102.0,-277.0,-11.0,-63.0,1145.0,-767.0,240.0,1798.0,-1905.0,688.0,195.0,37.0,-63.0,5.0,-51.0,88.0,-76.0,128.0,-222.0,193.0,211.0,15.0
288.0,90.0,30.0,1339.0,1783.0,540.0,897.0,1927.0,-98.0,-132.0,35.0,-1132.0,1605.0,585.0,786.0,-2284.0,1.0,-102.0,-150.0,1287.0,119.0,568.0,11.0,1041.0,-190.0,1163.0,116.0,549.0,789.0,194.0,-1096.0,148.0,4.0,-227.0,759.0,-10.0,-124.0,38.0,182.0,29.0,12.0,-545.0,395.0,130.0,412.0,-157.0,210.0,2123.0,-121.0,-42.0,-28.0,46.0,41.0,-372.0,1162.0,291.0,-10.0,-57.0,154.0,315.0,26.0,92.0,2.0,448.0,2617.0,9.0,141.0,26.0,28.0,1186.0,94.0,306.0,2122.0,-1110.0,233.0,-37.0,141.0,-37.0,-5.0,-38.0,24.0,-57.0,90.0,-289.0,95.0,102.0,6.0
582.0,213.0,261.0,888.0,1923.0,505.0,608.0,1915.0,645.0,-456.0,-723.0,-1255.0,2015.0,1678.0,1050.0,-2149.0,116.0,-208.0,58.0,1040.0,403.0,825.0,-143.0,1213.0,-354.0,1462.0,218.0,842.0,829.0,219.0,-2131.0,217.0,121.0,270.0,931.0,-80.0,-114.0,72.0,248.0,54.0,43.0,-1777.0,698.0,387.0,423.0,-294.0,414.0,2408.0,-217.0,13.0,46.0,152.0,147.0,-768.0,1239.0,502.0,263.0,16.0,198.0,-1512.0,99.0,-83.0,116.0,610.0,4011.0,-133.0,-445.0,-24.0,-46.0,1307.0,-104.0,243.0,1647.0,-1047.0,365.0,50.0,82.0,-148.0,-2.0,-158.0,29.0,-113.0,94.0,-230.0,125.0,101.0,17.0
857.0,287.0,581.0,1431.0,2552.0,996.0,1520.0,2211.0,1306.0,-843.0,-1408.0,-1457.0,2215.0,2246.0,1266.0,-2677.0,137.0,-171.0,109.0,1842.0,348.0,1272.0,-318.0,1712.0,-429.0,2117.0,231.0,1051.0,973.0,361.0,-2504.0,234.0,180.0,653.0,1126.0,-81.0,-182.0,43.0,297.0,113.0,120.0,-1682.0,787.0,538.0,590.0,-350.0,321.0,3066.0,-281.0,63.0,40.0,145.0,127.0,-778.0,1134.0,311.0,312.0,17.0,191.0,-799.0,179.0,-57.0,133.0,751.0,3640.0,-101.0,-369.0,-6.0,-42.0,1237.0,-162.0,248.0,1810.0,-1483.0,514.0,65.0,51.0,-121.0,-14.0,-92.0,79.0,-108.0,132.0,-219.0,158.0,172.0,17.0
1078.0,154.0,466.0,862.0,1593.0,818.0,659.0,1461.0,1028.0,-530.0,-299.0,-965.0,2075.0,1706.0,1225.0,-1905.0,128.0,-81.0,158.0,996.0,240.0,1092.0,-225.0,1279.0,-676.0,2587.0,356.0,978.0,738.0,257.0,-1732.0,263.0,390.0,650.0,1143.0,-130.0,-26.0,139.0,429.0,116.0,126.0,-1597.0,370.0,184.0,414.0,-375.0,300.0,2055.0,-292.0,96.0,66.0,282.0,208.0,-429.0,971.0,264.0,488.0,0.0,171.0,-604.0,371.0,-43.0,181.0,821.0,2653.0,-156.0,-782.0,-70.0,-88.0,1244.0,-77.0,227.0,1126.0,-1284.0,507.0,116.0,61.0,-202.0,23.0,-95.0,74.0,-186.0,126.0,-271.0,176.0,240.0,11.0
635.0,69.0,55.0,1221.0,1955.0,679.0,732.0,1827.0,53.0,-496.0,-54.0,-1560.0,1940.0,1969.0,1051.0,-2296.0,35.0,-131.0,-66.0,1128.0,253.0,768.0,1.0,1275.0,-372.0,1831.0,129.0,383.0,993.0,302.0,-1956.0,211.0,237.0,177.0,944.0,-91.0,-80.0,44.0,178.0,4.0,34.0,-787.0,581.0,174.0,310.0,-218.0,243.0,2364.0,-132.0,13.0,20.0,112.0,155.0,-434.0,731.0,205.0,315.0,-24.0,242.0,-1542.0,129.0,-7.0,43.0,768.0,2797.0,-73.0,-148.0,-52.0,-25.0,1184.0,-248.0,354.0,1430.0,-1567.0,-148.0,-12.0,183.0,-212.0,3.0,-82.0,23.0,-116.0,82.0,-254.0,116.0,133.0,3.0
832.0,45.0,344.0,1208.0,2569.0,940.0,1854.0,2002.0,993.0,-1277.0,-664.0,-1564.0,2396.0,1811.0,1997.0,-3406.0,120.0,-87.0,192.0,1683.0,233.0,1391.0,-389.0,1398.0,-555.0,1525.0,157.0,546.0,894.0,441.0,-2018.0,362.0,400.0,437.0,495.0,-133.0,28.0,130.0,363.0,131.0,141.0,-1048.0,475.0,444.0,262.0,-423.0,345.0,2657.0,-426.0,22.0,24.0,175.0,401.0,-654.0,884.0,81.0,501.0,36.0,96.0,-705.0,169.0,-50.0,140.0,597.0,3044.0,-71.0,-734.0,-20.0,-20.0,1396.0,-661.0,186.0,1872.0,-1489.0,-3.0,54.0,62.0,-272.0,-8.0,-202.0,92.0,-158.0,101.0,-211.0,136.0,207.0,12.0
860.0,227.0,183.0,1258.0,1510.0,685.0,726.0,1830.0,1015.0,-468.0,-1148.0,-1364.0,1958.0,1531.0,1021.0,-2159.0,95.0,-154.0,87.0,1312.0,312.0,576.0,-113.0,1256.0,-380.0,1804.0,190.0,684.0,828.0,310.0,-1955.0,348.0,238.0,435.0,715.0,-121.0,-112.0,51.0,281.0,116.0,108.0,-1272.0,750.0,233.0,286.0,-299.0,364.0,2100.0,-174.0,128.0,45.0,185.0,228.0,-591.0,773.0,311.0,285.0,41.0,363.0,-541.0,175.0,-82.0,51.0,689.0,2854.0,-222.0,-487.0,-84.0,-74.0,1156.0,-217.0,286.0,1080.0,-1108.0,510.0,10.0,44.0,-190.0,-32.0,-218.0,89.0,-198.0,97.0,-229.0,155.0,151.0,6.0
1203.0,390.0,327.0,1350.0,2143.0,868.0,1245.0,2059.0,1217.0,-645.0,-847.0,-1120.0,2083.0,2000.0,1141.0,-2412.0,156.0,-235.0,43.0,1315.0,392.0,1082.0,-203.0,1209.0,-368.0,2549.0,240.0,892.0,747.0,308.0,-2299.0,197.0,250.0,510.0,1042.0,-110.0,-146.0,116.0,335.0,86.0,169.0,-1623.0,580.0,381.0,365.0,-379.0,324.0,2301.0,-227.0,148.0,53.0,150.0,387.0,-775.0,1207.0,283.0,428.0,14.0,176.0,-874.0,122.0,-167.0,120.0,865.0,3013.0,-165.0,-478.0,-59.0,-78.0,1152.0,-353.0,266.0,1392.0,-1129.0,352.0,30.0,86.0,-156.0,12.0,-167.0,83.0,-97.0,107.0,-267.0,194.0,146.0,21.0
139.09999499999998,-18.099999000000004,-240.39996800000006,982.39997,1073.9000000000003,245.29997899999992,245.79998499999994,1129.699983,-110.59995399999985,-175.99997399999995,416.999984,-751.5000169999997,1540.100001,1681.399917,782.0000269999998,-1644.6999909999995,-15.600001000000002,-35.20000400000001,-214.800004,686.8000070000002,190.50000700000004,512.3999939999998,364.400019,515.099992,-117.49999699999998,1233.5999609999997,112.20000400000002,281.3,345.000013,162.10001599999998,-1120.1999769999998,-35.200001999999984,212.79999100000003,-223.50005000000002,611.000017,57.900001,-2.599997000000005,23.000002,253.00000300000002,65.19999800000001,-12.300005000000013,-313.20003799999995,411.50001000000003,-65.599997,115.10001400000003,-96.299998,223.09999499999992,1626.7999960000002,-100.69999899999999,-60.599993,-130.299997,65.10000700000003,150.90000300000003,-297.800021,784.5999950000001,159.299996,172.000002,-151.399997,3.200001999999998,-1653.7999260000001,78.00000500000002,114.40000099999997,-167.199999,755.3000099999998,3465.599981,-111.80000799999998,1728.5999080000004,81.199997,114.800006,720.200007,205.899986,445.2999970000001,1544.600025,-784.9000350000002,10.599995999999997,-171.600006,105.1,-30.899997999999997,44.5,-192.00000300000005,4.5,-85.200006,20.700001,-582.7,114.99999799999999,74.4,35.0
23.0,-51.0,-411.0,998.0,301.0,232.0,405.0,1447.0,77.0,-60.0,-61.0,-569.0,1442.0,1199.0,563.0,-1605.0,-46.0,62.0,-95.0,954.0,172.0,595.0,94.0,958.0,-143.0,1416.0,132.0,274.0,608.0,158.0,-1370.0,49.0,91.0,234.0,533.0,-19.0,-91.0,42.0,165.0,43.0,54.0,-554.0,505.0,-10.0,222.0,-89.0,136.0,2097.0,-35.0,47.0,40.0,29.0,34.0,-346.0,920.0,134.0,18.0,-14.0,113.0,-381.0,27.0,-34.0,40.0,572.0,2466.0,-108.0,-604.0,40.0,-69.0,998.0,-85.0,350.0,1147.0,-1197.0,113.0,-44.0,111.0,-128.0,-43.0,-107.0,56.0,-153.0,101.0,-209.0,119.0,166.0,7.0
114.0,18.0,-212.0,-101.0,540.0,45.0,-111.0,-498.0,-355.0,334.0,219.0,482.0,255.0,760.0,-118.0,-536.0,-20.0,-54.0,-336.0,348.0,-71.0,385.0,494.0,-20.0,-140.0,833.0,10.0,105.0,-201.0,-87.0,-33.0,-51.0,229.0,-862.0,317.0,132.0,-20.0,-6.0,437.0,-61.0,-10.0,-8.0,-159.0,-66.0,-85.0,-45.0,53.0,61.0,-87.0,-212.0,-239.0,-35.0,-29.0,549.0,-98.0,-107.0,451.0,-470.0,3.0,68.0,10.0,550.0,-361.0,359.0,-323.0,30.0,5779.0,458.0,764.0,68.0,617.0,525.0,-857.0,140.0,-201.0,-375.0,114.0,15.0,166.0,-311.0,-36.0,137.0,6.0,-1324.0,52.0,-5.0,66.0
-28.0,-10.0,-538.0,536.0,1086.0,399.0,265.0,408.0,-183.0,70.0,304.0,-172.0,1028.0,1329.0,143.0,-1501.0,-65.0,-46.0,-174.0,737.0,41.0,675.0,360.0,428.0,-107.0,1509.0,133.0,301.0,386.0,92.0,-1093.0,-79.0,366.0,-737.0,713.0,44.0,-18.0,16.0,303.0,22.0,-3.0,-946.0,272.0,94.0,143.0,6.0,164.0,1633.0,-162.0,-97.0,-105.0,-75.0,-43.0,-313.0,568.0,98.0,289.0,-279.0,-3.0,-3015.0,90.0,287.0,-50.0,753.0,2845.0,-19.0,4273.0,230.0,370.0,360.0,63.0,440.0,862.0,-976.0,53.0,-247.0,83.0,-46.0,124.0,-209.0,-1.0,126.0,17.0,-896.0,143.0,93.0,36.0
92.0,12.0,389.0,422.0,1426.0,111.0,-259.0,-153.0,-365.0,509.0,766.0,-342.0,565.0,1142.0,-220.0,-874.0,3.0,74.0,-420.0,272.0,-106.0,91.0,382.0,826.0,-144.0,773.0,35.0,201.0,478.0,159.0,-543.0,-400.0,144.0,-2302.0,243.0,10.0,-53.0,-10.0,238.0,-82.0,32.0,-813.0,179.0,-196.0,-216.0,-92.0,132.0,1095.0,-119.0,-127.0,-255.0,-59.0,34.0,-96.0,391.0,97.0,328.0,-462.0,46.0,-2094.0,86.0,288.0,-72.0,443.0,298.0,59.0,3662.0,224.0,345.0,209.0,17.0,582.0,-519.0,-496.0,-108.0,-47.0,135.0,-71.0,14.0,-138.0,24.0,205.0,-28.0,-893.0,28.0,-27.0,35.0
68.0,31.0,-420.0,514.0,1134.0,586.0,475.0,214.0,-447.0,72.0,373.0,117.0,802.0,810.0,504.0,-1762.0,-14.0,93.0,-245.0,1205.0,7.0,713.0,308.0,1045.0,-26.0,1600.0,72.0,288.0,437.0,162.0,-1206.0,43.0,184.0,-1878.0,503.0,163.0,54.0,4.0,321.0,-34.0,-11.0,-628.0,477.0,89.0,314.0,-48.0,194.0,1660.0,-61.0,-116.0,-191.0,-87.0,6.0,-341.0,877.0,69.0,82.0,-235.0,11.0,474.0,47.0,311.0,-149.0,639.0,1780.0,46.0,3281.0,182.0,360.0,315.0,-13.0,543.0,1292.0,-1227.0,-14.0,-285.0,119.0,41.0,95.0,-171.0,-41.0,81.0,-9.0,-884.0,88.0,-11.0,54.0
82.0,115.0,-139.0,256.0,-290.0,-285.0,-322.0,-242.0,-467.0,489.0,466.0,250.0,108.0,282.0,-227.0,-87.0,-37.0,6.0,-137.0,67.0,42.0,-96.0,635.0,-388.0,-322.0,-244.0,29.0,69.0,-654.0,-177.0,447.0,-67.0,137.0,-631.0,191.0,-94.0,62.0,6.0,533.0,-69.0,-12.0,409.0,-68.0,-160.0,-515.0,79.0,55.0,100.0,-223.0,-103.0,-155.0,-228.0,-22.0,123.0,-178.0,158.0,182.0,-506.0,47.0,-657.0,144.0,662.0,-211.0,153.0,-36.0,65.0,8889.0,401.0,702.0,144.0,443.0,710.0,-967.0,634.0,-213.0,-272.0,117.0,-60.0,191.0,-176.0,-57.0,191.0,11.0,-1168.0,86.0,-62.0,56.0
27.0,-25.0,-590.0,947.0,803.0,381.0,599.0,868.0,-642.0,114.0,124.0,-556.0,1203.0,867.0,535.0,-1523.0,14.0,-3.0,-131.0,1263.0,99.0,653.0,540.0,966.0,-125.0,1606.0,37.0,111.0,579.0,272.0,-1235.0,35.0,11.0,-678.0,564.0,-3.0,-35.0,5.0,296.0,-29.0,-96.0,-1291.0,371.0,88.0,129.0,1.0,112.0,2093.0,-176.0,-26.0,-130.0,-1.0,55.0,-267.0,825.0,133.0,42.0,-216.0,66.0,177.0,-2.0,312.0,-94.0,764.0,2328.0,29.0,2555.0,246.0,289.0,402.0,58.0,516.0,1566.0,-1269.0,179.0,-159.0,107.0,-31.0,49.0,-139.0,-22.0,26.0,-4.0,-616.0,67.0,37.0,32.0
131.0,-45.0,-428.0,-3.0,63.0,281.0,-499.0,-608.0,-1089.0,786.0,278.0,833.0,-325.0,146.0,-81.0,191.0,112.0,54.0,-307.0,212.0,-210.0,-113.0,467.0,-920.0,-67.0,-123.0,-73.0,233.0,-826.0,-289.0,909.0,-20.0,28.0,-890.0,-144.0,36.0,-33.0,-42.0,591.0,-1.0,-57.0,-13.0,-379.0,-150.0,-609.0,-106.0,168.0,-349.0,15.0,-480.0,-182.0,-228.0,-72.0,816.0,-516.0,-235.0,799.0,-636.0,-24.0,702.0,-59.0,707.0,-54.0,-18.0,-631.0,113.0,8248.0,190.0,1045.0,94.0,368.0,935.0,-1103.0,617.0,-322.0,-561.0,150.0,21.0,143.0,-333.0,-79.0,226.0,33.0,-1713.0,-42.0,-191.0,107.0
80.0,-7.0,-413.0,-90.0,-84.0,-95.0,-275.0,-544.0,-1075.0,388.0,570.0,725.0,-24.0,-89.0,-39.0,126.0,66.0,-5.0,-321.0,-134.0,-211.0,-94.0,354.0,-614.0,-329.0,-285.0,-149.0,15.0,-679.0,-189.0,640.0,-18.0,63.0,-400.0,101.0,117.0,19.0,17.0,477.0,-31.0,-18.0,490.0,-375.0,-245.0,-563.0,57.0,25.0,-216.0,-145.0,-282.0,-170.0,-143.0,-30.0,1034.0,-563.0,-169.0,491.0,-461.0,-62.0,464.0,-70.0,715.0,-243.0,10.0,-471.0,90.0,5817.0,463.0,862.0,93.0,691.0,661.0,-1145.0,535.0,-306.0,-475.0,136.0,-95.0,95.0,-232.0,-10.0,208.0,-44.0,-662.0,32.0,-146.0,68.0
79.0,-5.0,200.0,629.0,737.0,-68.0,-154.0,855.0,-1154.0,-270.0,1016.0,-780.0,1496.0,1059.0,428.0,-1535.0,-45.0,-57.0,-174.0,367.0,128.0,303.0,427.0,794.0,-98.0,1322.0,114.0,117.0,753.0,171.0,-1264.0,76.0,99.0,-689.0,716.0,-5.0,32.0,13.0,47.0,-31.0,6.0,-420.0,498.0,-7.0,350.0,-64.0,185.0,1686.0,-143.0,-26.0,17.0,15.0,115.0,-662.0,517.0,363.0,127.0,-76.0,58.0,-733.0,80.0,209.0,-69.0,750.0,1544.0,-58.0,1466.0,80.0,88.0,800.0,143.0,348.0,955.0,-1249.0,72.0,-165.0,141.0,-31.0,28.0,-36.0,-9.0,-17.0,29.0,-393.0,96.0,53.0,18.0
47.0,0.0,-645.0,348.0,-294.0,-305.0,-318.0,350.0,-761.0,218.0,1114.0,-336.0,739.0,1041.0,206.0,-605.0,-170.0,76.0,-274.0,157.0,77.0,0.0,509.0,-10.0,-7.0,856.0,79.0,-42.0,216.0,-30.0,-602.0,-12.0,154.0,-1404.0,545.0,46.0,56.0,3.0,154.0,-2.0,-20.0,568.0,212.0,-326.0,-119.0,-24.0,0.0,1005.0,-88.0,-203.0,-136.0,-36.0,-52.0,-19.0,89.0,64.0,115.0,-201.0,40.0,-1135.0,-47.0,318.0,-320.0,591.0,1296.0,50.0,2580.0,119.0,232.0,487.0,287.0,596.0,630.0,-867.0,-196.0,-295.0,191.0,-66.0,28.0,-150.0,-15.0,-2.0,-7.0,-361.0,55.0,106.0,38.0
10.0,-47.0,-661.0,1059.0,-9.0,264.0,597.0,1252.0,-343.0,318.0,220.0,-562.0,1131.0,625.0,819.0,-1591.0,-19.0,16.0,-162.0,1086.0,-126.0,587.0,436.0,706.0,-63.0,1108.0,67.0,140.0,472.0,83.0,-1196.0,-1.0,47.0,-558.0,586.0,19.0,-32.0,15.0,106.0,-47.0,-9.0,-329.0,290.0,-90.0,106.0,-77.0,44.0,2272.0,-3.0,-39.0,2.0,18.0,-11.0,-358.0,830.0,163.0,34.0,-130.0,59.0,-221.0,-90.0,166.0,-80.0,585.0,3059.0,-29.0,406.0,86.0,50.0,965.0,-37.0,412.0,1800.0,-1176.0,202.0,-115.0,166.0,-39.0,-5.0,-95.0,11.0,-14.0,73.0,-459.0,81.0,118.0,10.0
129.0,-24.0,-712.0,34.0,197.0,8.0,-405.0,-627.0,-1236.0,645.0,313.0,604.0,-14.0,-93.0,-8.0,270.0,-38.0,-9.0,-463.0,-109.0,-177.0,122.0,429.0,-582.0,-362.0,-258.0,-112.0,66.0,-687.0,-111.0,846.0,-30.0,53.0,-391.0,-57.0,260.0,80.0,-44.0,538.0,-131.0,-145.0,579.0,-429.0,-190.0,-809.0,111.0,79.0,-423.0,-103.0,-264.0,-267.0,-246.0,-161.0,890.0,-541.0,-365.0,593.0,-352.0,-91.0,547.0,99.0,674.0,-451.0,-99.0,-575.0,26.0,7597.0,305.0,919.0,142.0,619.0,523.0,-1105.0,702.0,-394.0,-544.0,174.0,87.0,60.0,-366.0,-84.0,210.0,-23.0,-1728.0,39.0,-139.0,70.0
66.0,-17.0,-1057.0,427.0,-1490.0,-113.0,-465.0,84.0,-621.0,387.0,531.0,-117.0,435.0,-53.0,157.0,-287.0,-66.0,78.0,-351.0,-19.0,-107.0,2.0,837.0,-49.0,-74.0,368.0,-3.0,-113.0,-248.0,-142.0,-317.0,60.0,-21.0,-1704.0,298.0,42.0,51.0,-11.0,165.0,-108.0,-59.0,882.0,-19.0,-394.0,-431.0,4.0,64.0,569.0,-81.0,-221.0,-142.0,-86.0,-8.0,59.0,17.0,70.0,155.0,-259.0,-32.0,-783.0,-39.0,375.0,-219.0,465.0,370.0,106.0,3080.0,91.0,381.0,478.0,277.0,503.0,-228.0,-132.0,-447.0,-397.0,153.0,-85.0,63.0,-225.0,-67.0,107.0,-48.0,-1089.0,70.0,115.0,59.0
160.0,-92.0,-158.0,18.0,311.0,-35.0,-633.0,-248.0,-748.0,393.0,647.0,385.0,156.0,322.0,-119.0,-38.0,-173.0,47.0,-454.0,128.0,-132.0,-56.0,720.0,-356.0,-286.0,-217.0,45.0,-108.0,-778.0,-143.0,329.0,-80.0,-159.0,-488.0,34.0,193.0,140.0,35.0,518.0,-46.0,-84.0,673.0,-210.0,-209.0,-674.0,12.0,199.0,-180.0,-274.0,-306.0,-137.0,-68.0,6.0,149.0,-253.0,46.0,653.0,-368.0,-39.0,-1328.0,-9.0,394.0,-189.0,547.0,-232.0,39.0,5164.0,213.0,734.0,105.0,389.0,775.0,-1166.0,528.0,-372.0,-395.0,113.0,84.0,176.0,-293.0,-79.0,170.0,-5.0,-1650.0,68.0,0.0,96.0
