12887.0,-3643.0,-19902.0,24020.0,-53491.0,-9705.0,20095.0,665.0,-1690.0,5676.0,-4637.0,2284.0,20238.0,21999.0,-11053.0,-2351.0,-2354.0,-1235.0,5181.0,-52823.0,12038.0,-36478.0,2278.0,6351.0,42518.0,4506.0,-5128.0,11004.0,-677.0,1941.0,-9941.0,42460.0,2633.0,-25556.0,-57052.0,4598.0,-11656.0,-6645.0,3672.0,-22164.0,19238.0,2086.0,1336.0,1591.0,24759.0,51305.0,7722.0,4032.0,-27558.0,-4860.0,696.0,1509.0,71246.0,435.0,12701.0,1181.0,225.0
7667.0,-11624.0,-21686.0,16401.0,-76536.0,4380.0,13886.0,713.0,-10892.0,1833.0,-13888.0,1118.0,5258.0,12376.0,-530.0,-4223.0,-2660.0,-3287.0,-7358.0,-77278.0,8877.0,-42919.0,-741.0,917.0,20534.0,-2535.0,3302.0,5737.0,-6089.0,744.0,-8208.0,46926.0,1154.0,-33658.0,-85029.0,-314.0,-10067.0,-10343.0,-25925.0,-21219.0,19488.0,-1415.0,-2055.0,-2178.0,36689.0,62161.0,3590.0,4149.0,-37533.0,-4249.0,-114.0,1193.0,78660.0,-1994.0,4700.0,-1346.0,-21.0
5569.0,809.0,-15508.0,15469.0,-65330.0,-631.0,13945.0,175.0,1224.0,1668.0,-14369.0,1532.0,12810.0,19709.0,5235.0,-538.0,-1464.0,-1421.0,-216.0,-56266.0,8405.0,-41150.0,860.0,8107.0,24169.0,-96.0,-4180.0,4243.0,-1256.0,394.0,-9431.0,40622.0,261.0,-25530.0,-56460.0,1034.0,-8607.0,-8598.0,-15810.0,-25036.0,13341.0,1874.0,-1369.0,-896.0,28347.0,59294.0,4057.0,3536.0,-31418.0,-3517.0,-471.0,811.0,71650.0,-422.0,4276.0,-988.0,215.0
11407.0,112.0,-17057.0,14987.0,-58863.0,153.0,20143.0,227.0,-449.0,2969.0,-15531.0,3233.0,19377.0,22225.0,2987.0,-3381.0,-2937.0,-1230.0,17479.0,-60733.0,5007.0,-35453.0,-184.0,9217.0,24116.0,2562.0,-2469.0,12911.0,-2648.0,-913.0,-8582.0,40409.0,1849.0,-33679.0,-70943.0,241.0,-11870.0,-6544.0,-11704.0,-21336.0,16056.0,4457.0,-1096.0,-5611.0,23373.0,51773.0,8455.0,4549.0,-29457.0,-4169.0,292.0,923.0,59309.0,-896.0,4571.0,-619.0,150.0
8426.0,-6610.0,-37844.0,19346.0,-64793.0,4310.0,16127.0,201.0,-9696.0,4842.0,-24795.0,248.0,-2876.0,17623.0,-28765.0,-4958.0,-3339.0,-2848.0,-22365.0,-56142.0,7589.0,-35881.0,780.0,5321.0,26748.0,4588.0,5941.0,3818.0,-1885.0,82.0,-7694.0,55953.0,1963.0,-24936.0,-63103.0,8328.0,-29541.0,-10574.0,-10218.0,-19270.0,16151.0,1976.0,950.0,-4031.0,27105.0,63034.0,3486.0,3909.0,-20449.0,-4333.0,643.0,950.0,76874.0,-341.0,10033.0,-7154.0,-48.0
16055.0,-2060.0,-28689.0,12310.0,-82438.0,-9702.0,18884.0,311.0,-1905.0,7526.0,-6101.0,4592.0,108.0,41025.0,5362.0,-1521.0,-3268.0,-1496.0,-11543.0,-16062.0,20118.0,-33485.0,1279.0,9347.0,32836.0,14480.0,-3460.0,10643.0,-2150.0,5423.0,-2187.0,43623.0,4264.0,-28824.0,-79551.0,2223.0,-23927.0,-17075.0,19506.0,-24702.0,10905.0,-2995.0,6657.0,-17290.0,24695.0,52108.0,-11577.0,1709.0,2825.0,1066.0,2312.0,238.0,94472.0,120.0,17963.0,-2145.0,55.0
11002.0,-3302.0,-21917.0,21743.0,-57547.0,-1912.0,17421.0,1019.0,-6104.0,3790.0,-8415.0,2741.0,-2889.0,10806.0,6854.0,-9127.0,-4929.0,-1630.0,-6539.0,-55192.0,10379.0,-34968.0,-422.0,5766.0,26044.0,3065.0,-1175.0,13567.0,-2918.0,1845.0,-10570.0,43216.0,3986.0,-25842.0,-60862.0,-2300.0,-14386.0,-13210.0,-14121.0,-18446.0,14685.0,1215.0,-1267.0,-3047.0,27389.0,47450.0,3260.0,1541.0,-27340.0,-2917.0,482.0,729.0,67282.0,-1960.0,7057.0,-672.0,111.0
13821.0,-3847.0,-23540.0,30852.0,-61724.0,-4962.0,24977.0,1998.0,-7126.0,6796.0,-12943.0,10182.0,4456.0,14667.0,-1772.0,-1244.0,-2502.0,-3274.0,26872.0,-57411.0,13059.0,-37085.0,-434.0,7578.0,31710.0,8294.0,-5772.0,8420.0,-374.0,-471.0,-12103.0,47778.0,4375.0,-30138.0,-60242.0,1050.0,-13394.0,-8893.0,-10303.0,-18310.0,15395.0,2946.0,1136.0,-7052.0,31418.0,46411.0,-5818.0,4644.0,-31986.0,-5023.0,1608.0,600.0,60809.0,-1229.0,7004.0,-671.0,982.0
15486.0,7377.0,-13980.0,18161.0,-62132.0,-11240.0,22135.0,13665.0,3341.0,7823.0,19174.0,8894.0,33517.0,32439.0,23929.0,-616.0,-3136.0,-764.0,43567.0,-54382.0,10524.0,-33424.0,2230.0,7254.0,30700.0,4599.0,-4390.0,27283.0,-835.0,155.0,-9626.0,42306.0,4641.0,-25678.0,-56916.0,-1523.0,11288.0,3013.0,-12295.0,-23804.0,11067.0,3700.0,557.0,-7313.0,31671.0,57069.0,-1820.0,3824.0,-14154.0,-3194.0,1228.0,788.0,52776.0,-577.0,7406.0,-1317.0,1357.0
13228.0,-4047.0,-15512.0,24126.0,-55346.0,175.0,20192.0,1010.0,-6990.0,3302.0,-13689.0,3084.0,5869.0,14644.0,-5011.0,-6685.0,-3765.0,-2135.0,-552.0,-53584.0,12144.0,-36047.0,941.0,6844.0,24889.0,7145.0,-5210.0,4183.0,-2364.0,726.0,-21308.0,40664.0,4435.0,-25120.0,-50813.0,-2974.0,-17202.0,-28695.0,-5749.0,-21286.0,16427.0,3154.0,-4696.0,-3934.0,23708.0,51905.0,480.0,4180.0,-32820.0,-3617.0,596.0,-339.0,73569.0,-546.0,5374.0,980.0,113.0
9563.0,-2445.0,-22804.0,24325.0,-63784.0,-5685.0,18492.0,-1357.0,-1895.0,2517.0,-7765.0,3801.0,16756.0,13170.0,28834.0,-10264.0,-4867.0,-1870.0,13816.0,-58267.0,6845.0,-37588.0,168.0,7359.0,24604.0,7885.0,-5450.0,15834.0,-4150.0,-960.0,-8926.0,44840.0,3408.0,-28678.0,-39373.0,270.0,-14318.0,-7145.0,-3525.0,-26882.0,14710.0,1678.0,-3148.0,1679.0,25624.0,47244.0,9986.0,3287.0,-37130.0,-5656.0,-1052.0,2069.0,63267.0,-915.0,4040.0,-1411.0,-33.0
4366.0,-8526.0,-23059.0,13082.0,-81974.0,5459.0,7730.0,-343.0,-22694.0,1757.0,-30362.0,309.0,-16836.0,5204.0,-31479.0,-5117.0,-3885.0,-4256.0,-12774.0,-77446.0,1341.0,-39435.0,-2028.0,-5644.0,6441.0,2103.0,4121.0,-1112.0,-4795.0,-3481.0,-13935.0,50430.0,78.0,-32020.0,-86248.0,2755.0,-28864.0,-10920.0,-31352.0,-30635.0,25798.0,-3944.0,-8074.0,8879.0,33691.0,77886.0,16480.0,5878.0,-55397.0,-7534.0,-2818.0,2632.0,81259.0,-1736.0,4050.0,-1659.0,-83.0
6992.0,451.0,-16980.0,17940.0,-76568.0,-4182.0,12310.0,-273.0,-10643.0,727.0,-13796.0,237.0,7616.0,15762.0,5376.0,-454.0,-7489.0,-3179.0,4312.0,-66921.0,4432.0,-47093.0,-1988.0,565.0,22551.0,-9268.0,-329.0,3588.0,-6743.0,-973.0,-11356.0,66194.0,-759.0,-26477.0,-83583.0,3268.0,-8916.0,-8902.0,-22509.0,-30637.0,12446.0,-2855.0,-5204.0,3450.0,31151.0,65738.0,10475.0,6676.0,-38815.0,-6911.0,-717.0,3363.0,63815.0,-2316.0,4742.0,-1420.0,119.0
13782.0,-330.0,-28172.0,15589.0,-61792.0,-744.0,14885.0,-347.0,-5833.0,2196.0,-19447.0,1393.0,2071.0,15639.0,-5851.0,-5465.0,-4486.0,-6032.0,-9331.0,-59716.0,5381.0,-33670.0,-544.0,3076.0,31341.0,512.0,-2795.0,10076.0,-5901.0,-4700.0,-8697.0,46775.0,2789.0,-34004.0,-91648.0,2023.0,-24400.0,-8003.0,-14977.0,-32080.0,21380.0,-219.0,-3625.0,2078.0,29149.0,52371.0,17008.0,7075.0,-43228.0,-7822.0,207.0,3396.0,61104.0,409.0,7574.0,-2495.0,71.0
6924.0,-6977.0,-28391.0,19560.0,-71001.0,-8646.0,17017.0,-877.0,-3445.0,2366.0,-18867.0,-3670.0,-286.0,12037.0,-1644.0,-3901.0,-6707.0,-2009.0,-12845.0,-63437.0,6444.0,-48001.0,-2696.0,-2901.0,10875.0,-1305.0,1465.0,-9227.0,-4413.0,-7738.0,-19928.0,57433.0,580.0,-35534.0,-52610.0,-42.0,-44249.0,-17042.0,-16848.0,-35268.0,13869.0,-446.0,-6893.0,6557.0,31743.0,67798.0,8962.0,7329.0,-50572.0,-13214.0,-3478.0,3260.0,73116.0,-1668.0,2663.0,1122.0,452.0
9961.0,-6104.0,-11826.0,28428.0,-63426.0,-3203.0,18846.0,1475.0,-1228.0,6728.0,-9690.0,2943.0,-1449.0,15011.0,-7940.0,-1749.0,-3444.0,-2126.0,-9938.0,-60662.0,10584.0,-34793.0,1687.0,6846.0,25609.0,1602.0,-3773.0,6871.0,-1701.0,1177.0,-5549.0,45934.0,3923.0,-25162.0,-61154.0,1466.0,-9203.0,-10190.0,-12603.0,-18027.0,8229.0,9854.0,-8.0,-6335.0,28639.0,55446.0,7011.0,2163.0,-39429.0,717.0,1393.0,-537.0,71454.0,2834.0,5947.0,-1479.0,71.0
9075.0,-5130.0,-31442.0,22252.0,-56359.0,-5101.0,21733.0,525.0,-1509.0,6611.0,-27780.0,-3759.0,-2727.0,14774.0,-5649.0,-6873.0,-6081.0,-3447.0,-20122.0,-52619.0,7487.0,-40273.0,-1432.0,7990.0,22114.0,-2018.0,2138.0,2552.0,-1425.0,-2627.0,-17886.0,51821.0,3871.0,-31147.0,-61152.0,1497.0,-24398.0,-21005.0,-8289.0,-24389.0,24616.0,1838.0,-4753.0,-702.0,16694.0,53479.0,12200.0,7644.0,-50485.0,-8454.0,-324.0,2009.0,70493.0,-662.0,4629.0,-1487.0,249.0
8174.0,-15403.0,-24572.0,15934.0,-68101.0,1553.0,13874.0,-347.0,-18621.0,1035.0,-25149.0,2294.0,-1210.0,14085.0,-40539.0,-2102.0,-3692.0,-5101.0,-9487.0,-68859.0,5802.0,-41594.0,-977.0,1007.0,15990.0,73.0,-88.0,-1867.0,-5445.0,-3650.0,-16873.0,52035.0,340.0,-33914.0,-79986.0,3471.0,-26863.0,-13539.0,-16471.0,-31111.0,19418.0,-4562.0,-7136.0,6427.0,29417.0,71944.0,14354.0,5268.0,-43641.0,-10672.0,224.0,3631.0,80503.0,-1526.0,6852.0,-3243.0,-141.0
12808.0,-199.0,-19200.0,9929.0,-64417.0,-8781.0,16789.0,781.0,-9404.0,5263.0,-40182.0,4102.0,755.0,15458.0,-29640.0,-4870.0,-993.0,-1820.0,-14737.0,-54615.0,9464.0,-37338.0,526.0,8756.0,26748.0,7888.0,-6717.0,3048.0,-2080.0,1868.0,-7804.0,43302.0,2497.0,-34031.0,-91776.0,644.0,-25886.0,-5553.0,-14563.0,-21430.0,18825.0,-2658.0,-102.0,1291.0,28261.0,59200.0,5400.0,2426.0,-38066.0,-2424.0,-228.0,648.0,67216.0,-941.0,14993.0,-85.0,40.0
9469.0,-5990.0,-21027.0,15013.0,-71858.0,-374.0,16595.0,-396.0,-6194.0,3661.0,-17309.0,-2259.0,-7684.0,7265.0,-15985.0,-6128.0,-6659.0,-1450.0,-16052.0,-60960.0,8876.0,-39717.0,-123.0,2760.0,16757.0,-3429.0,2429.0,3120.0,-3918.0,-4473.0,-13924.0,59653.0,2254.0,-25300.0,-67224.0,-406.0,-13088.0,-9383.0,-20975.0,-26542.0,17854.0,425.0,-3715.0,1576.0,31780.0,58448.0,7359.0,5570.0,-36677.0,-4915.0,-468.0,1888.0,73534.0,1075.0,3182.0,174.0,64.0
8874.0,-4239.0,-21425.0,29390.0,-70064.0,-4158.0,22697.0,1075.0,-7137.0,3826.0,-18442.0,3870.0,2364.0,12770.0,-17469.0,-2397.0,-2394.0,-430.0,-41098.0,-56654.0,9701.0,-37961.0,1908.0,7947.0,16731.0,-1124.0,-4934.0,-1037.0,-1303.0,-301.0,-11560.0,60282.0,3876.0,-24914.0,-53657.0,799.0,-24791.0,-7152.0,-11613.0,-20881.0,13405.0,1861.0,1194.0,-3216.0,30680.0,66308.0,2880.0,4086.0,-34838.0,-3243.0,2087.0,-136.0,63759.0,4277.0,2782.0,-729.0,58.0
9109.0,-554.0,-30172.0,21003.0,-76406.0,-2726.0,16798.0,1479.0,-4586.0,1591.0,-1487.0,2494.0,6506.0,6037.0,-7169.0,-5334.0,-2399.0,-911.0,-1972.0,-67227.0,7166.0,-41123.0,-1368.0,3760.0,18131.0,-81.0,1926.0,7177.0,-2427.0,-2833.0,-8716.0,60670.0,2759.0,-11802.0,-65446.0,-830.0,-4588.0,-6260.0,-20066.0,-24248.0,20270.0,-1361.0,-3168.0,-2069.0,33685.0,56570.0,3962.0,5593.0,-36667.0,-3325.0,1540.0,940.0,68138.0,-415.0,1177.0,-79.0,23.0
10453.0,-5478.0,-23845.0,18456.0,-78100.0,-180.0,16082.0,1148.0,-12906.0,7180.0,-8462.0,8410.0,5213.0,14441.0,9802.0,-1095.0,-1044.0,-1143.0,-16601.0,-53217.0,7449.0,-34246.0,-297.0,5787.0,25573.0,6142.0,-1863.0,4261.0,-6107.0,-35.0,-4652.0,44509.0,3128.0,-28856.0,-90678.0,2356.0,-13403.0,-911.0,-14610.0,-24557.0,9014.0,3041.0,-1470.0,2327.0,24318.0,62823.0,10061.0,3683.0,-42752.0,-2831.0,-1452.0,625.0,69587.0,-1754.0,8523.0,-1893.0,130.0
8715.0,-342.0,-13253.0,15344.0,-70040.0,-2708.0,12543.0,-2169.0,-12369.0,752.0,-12194.0,4105.0,5024.0,6143.0,-5738.0,-3214.0,-2214.0,-4956.0,-7690.0,-59394.0,5111.0,-41656.0,-170.0,1124.0,22266.0,4635.0,911.0,5117.0,-6259.0,-1375.0,-13361.0,49593.0,93.0,-31189.0,-75244.0,-654.0,-7719.0,-8347.0,-21419.0,-24296.0,20847.0,-2750.0,-4771.0,6250.0,30069.0,57532.0,10029.0,3696.0,-33645.0,-8648.0,-1962.0,1559.0,69254.0,-7160.0,6239.0,-62.0,-43.0
5368.0,-5794.0,-20122.0,18749.0,-86506.0,5210.0,11981.0,-127.0,-10424.0,142.0,-7069.0,2741.0,7827.0,8852.0,-7307.0,-16513.0,-9981.0,-3427.0,-28440.0,-80518.0,5184.0,-43502.0,345.0,7195.0,25807.0,-7345.0,841.0,4691.0,-4535.0,-858.0,-10335.0,54819.0,2231.0,-30949.0,-87386.0,875.0,-14052.0,-15279.0,-22409.0,-27522.0,21775.0,1384.0,-1087.0,424.0,37414.0,59360.0,7516.0,4722.0,-49783.0,-4076.0,-1311.0,1312.0,87315.0,-3040.0,4674.0,-911.0,213.0
5895.0,-314.0,-16720.0,15076.0,-70723.0,4839.0,9570.0,-851.0,-9331.0,-646.0,-15628.0,3885.0,4938.0,7563.0,7619.0,-6578.0,-8410.0,-3519.0,-5360.0,-72368.0,4492.0,-39191.0,-1640.0,541.0,10420.0,-7119.0,2807.0,-6594.0,-5472.0,-582.0,-11482.0,44677.0,1291.0,-34425.0,-68774.0,1413.0,-9489.0,-9773.0,-21933.0,-31075.0,18771.0,-2853.0,-4382.0,4153.0,28412.0,51189.0,5088.0,3407.0,-45658.0,-7760.0,-3158.0,2273.0,62418.0,-3565.0,1178.0,-145.0,44.0
